motion_variance,network_type,gps_accuracy_radius,rtt_ms,distance_from_home_cluster_km,route_continuity_score,speed_between_pings_kmh,claim_frequency_7d,days_since_registration,upi_changed_recently,simultaneous_claim_density_ratio,shared_device_flag,claim_timestamp_cluster_flag,trigger_confirmed,zone_overlap,emulator_flag,is_fraud,confidence_score
5.62,0,38.7,259.5,6.4,0.705,7.3,3,373,0,0.92,0,0,1,0.755,0,0,0.676
6.67,1,20.2,264.1,5.9,0.752,19.7,2,596,0,1.43,0,0,1,0.904,0,0,0.713
3.09,0,31.7,184.9,2.4,0.731,14.6,3,110,0,1.83,0,0,1,0.856,0,0,0.737
4.29,0,40.6,378.8,27.1,0.859,41.9,0,281,1,1.15,0,0,1,0.781,0,0,0.807
5.5,1,30.8,99.3,24.5,0.676,44.5,1,501,1,0.9,0,0,1,0.937,0,0,0.751
9.48,1,46.4,347.5,14.6,0.683,19.8,2,576,0,0.74,0,0,1,0.928,0,0,0.74
8.4,1,30.0,199.6,2.7,0.688,6.3,1,125,0,0.78,0,0,1,0.862,0,0,0.651
9.6,1,37.2,358.2,19.5,0.753,9.2,1,369,0,1.58,0,0,1,0.969,0,0,0.68
3.77,1,25.9,336.3,26.1,0.652,25.4,1,263,0,2.39,0,0,1,0.856,0,0,0.776
5.55,0,48.4,138.1,15.9,0.755,16.4,0,142,0,1.32,0,0,1,0.804,0,0,0.759
7.76,1,26.8,243.5,18.6,0.678,19.8,0,323,0,1.76,0,0,1,0.861,0,0,0.623
8.85,1,15.8,64.3,18.5,0.887,5.7,1,518,0,1.27,0,0,1,0.741,0,0,0.685
3.79,0,44.8,140.3,20.5,0.936,27.2,1,333,0,1.62,0,0,1,0.757,0,0,0.67
7.9,0,44.0,191.6,26.9,0.948,42.4,3,502,0,0.51,0,0,1,0.865,0,0,0.925
7.56,1,37.9,133.0,11.1,0.911,31.0,3,499,0,0.99,0,0,0,0.818,0,0,0.823
7.42,0,29.1,251.9,15.8,0.718,33.9,0,576,0,0.59,0,0,0,0.841,0,0,0.67
9.18,0,48.0,165.8,17.5,0.85,44.2,0,282,0,2.2,0,0,1,0.751,0,0,0.739
9.55,1,31.9,84.0,19.2,0.997,10.6,3,275,0,1.09,0,0,1,0.943,0,0,0.956
9.39,1,29.1,329.4,20.2,0.896,36.8,1,121,0,1.38,0,0,1,0.798,0,0,0.639
9.87,0,44.1,137.6,3.1,0.756,26.5,1,601,0,1.75,0,0,1,0.716,0,0,0.733
6.78,1,38.5,391.5,16.5,0.763,36.8,0,633,0,1.0,0,0,1,0.724,0,0,0.707
7.82,1,46.4,204.8,8.7,0.683,12.3,3,610,0,1.34,0,0,1,0.807,0,0,0.789
3.1,1,9.9,64.3,26.0,0.896,24.0,0,461,0,1.19,0,0,1,0.895,0,0,0.809
9.64,0,19.0,55.4,28.1,0.825,26.6,5,693,0,1.65,0,0,1,0.943,0,0,0.948
7.38,0,35.4,122.3,9.7,0.725,20.1,0,64,0,1.81,0,0,1,0.904,0,0,0.685
4.82,1,37.1,171.9,28.2,0.664,21.7,2,221,0,1.96,0,0,1,0.775,0,0,0.745
9.07,1,18.0,287.9,22.7,0.733,20.1,1,371,0,0.7,0,0,1,0.988,0,0,0.812
5.48,0,36.4,218.9,15.8,0.679,8.7,2,594,0,2.08,0,0,1,0.848,0,0,0.614
6.85,1,45.3,172.8,5.3,0.7,35.5,1,548,0,0.95,0,0,1,0.968,0,0,0.637
6.59,1,32.4,352.1,26.7,0.733,41.3,1,281,0,2.05,0,0,1,0.827,0,0,0.827
3.78,1,8.5,214.0,3.6,0.692,9.7,2,219,0,1.46,0,0,1,0.859,0,0,0.709
8.61,0,31.4,162.9,3.2,0.974,41.8,0,688,0,1.55,0,0,1,0.909,0,0,0.882
7.39,1,45.8,65.9,9.9,0.983,40.6,1,37,0,1.79,0,0,1,0.769,0,0,0.666
5.52,1,27.0,61.3,9.8,0.794,29.1,0,587,0,2.38,0,0,1,0.874,0,0,0.83
3.58,0,31.2,107.7,13.5,0.922,24.2,2,246,0,2.18,0,0,1,0.841,0,0,0.875
4.91,1,44.3,334.5,30.0,0.999,27.2,3,107,0,1.0,0,0,1,0.762,0,0,0.82
8.3,1,19.3,57.8,15.9,0.817,38.3,1,265,0,2.25,0,0,1,0.74,0,0,0.607
8.29,1,37.6,124.5,5.8,0.655,19.0,1,464,0,1.2,0,0,1,0.935,0,0,0.699
7.35,0,47.9,101.5,27.9,0.822,15.3,2,234,0,1.66,0,0,1,0.861,0,0,0.883
7.09,1,37.3,113.0,21.5,0.794,40.0,3,34,0,1.2,0,0,1,0.865,0,0,0.734
5.49,0,13.4,165.5,11.0,0.682,24.2,2,77,0,1.05,0,0,1,0.924,0,0,0.646
4.47,1,28.3,266.4,12.3,0.812,34.9,0,341,0,1.87,0,0,1,0.925,0,0,0.805
9.07,1,24.7,86.7,22.6,0.714,27.6,1,155,0,2.28,0,0,1,0.904,0,0,0.797
6.49,1,30.6,255.4,22.9,0.801,10.1,0,547,0,1.72,0,0,1,0.849,0,0,0.859
9.54,1,17.5,177.9,15.7,0.948,8.5,1,166,0,1.55,0,0,1,0.995,0,0,0.82
5.78,0,44.4,336.0,9.2,0.71,31.7,2,464,0,0.91,0,0,0,0.913,0,0,0.65
8.15,1,37.7,318.7,4.4,0.827,42.3,1,719,0,1.6,0,0,1,0.761,0,0,0.771
3.62,1,8.1,90.8,15.2,0.862,36.8,0,610,0,2.43,0,0,1,0.919,0,0,0.969
4.27,1,39.1,251.1,25.6,0.699,36.8,0,320,0,2.13,0,0,1,0.857,0,0,0.69
9.14,1,42.3,203.7,12.6,0.812,17.1,2,254,0,1.56,0,0,1,0.769,0,0,0.736
6.02,1,38.7,292.8,6.7,0.958,24.8,4,440,0,0.57,0,0,1,0.929,0,0,0.958
5.39,0,12.6,346.3,5.6,0.789,36.9,0,76,0,2.04,0,0,1,0.88,0,0,0.741
8.01,1,42.7,385.7,11.6,0.73,21.9,0,392,0,1.67,0,0,1,0.883,0,0,0.605
9.1,0,31.7,293.8,27.8,0.898,11.1,2,58,0,2.18,0,0,1,0.737,0,0,0.659
4.16,1,43.2,166.3,10.7,0.73,29.3,1,231,0,0.51,0,0,1,0.819,0,0,0.734
9.44,1,22.6,308.1,14.7,0.729,23.1,0,693,0,0.83,0,0,1,0.793,0,0,0.795
4.94,1,16.9,230.3,29.3,0.811,27.3,2,356,0,0.63,0,0,1,0.763,0,0,0.825
4.44,1,9.5,215.2,17.8,0.673,36.0,1,142,0,1.62,0,0,1,0.755,0,0,0.815
9.62,1,19.4,275.4,13.4,0.659,11.2,2,472,0,1.69,0,0,1,0.871,0,0,0.822
6.9,0,41.8,396.1,18.9,0.932,43.5,1,36,0,1.97,0,0,1,0.737,0,0,0.819
7.5,0,46.2,268.7,11.4,0.939,19.5,0,561,0,1.32,0,0,1,0.831,0,0,0.853
9.64,0,13.9,354.0,15.6,0.963,37.0,1,555,0,1.9,0,0,1,0.765,0,0,0.761
5.95,1,45.8,291.9,21.1,0.938,26.2,2,706,0,2.16,0,0,1,0.703,0,0,0.634
9.3,0,33.1,260.2,20.6,0.711,41.6,1,663,0,1.21,0,0,0,0.755,0,0,0.623
8.4,1,43.2,203.0,27.6,0.903,29.4,3,341,0,0.56,0,0,1,0.879,0,0,0.809
6.47,1,22.0,319.8,5.0,0.676,34.1,2,68,0,0.66,0,0,1,0.99,0,0,0.601
3.72,1,41.9,386.7,24.1,0.892,25.9,0,621,0,1.96,0,0,1,0.898,0,0,0.925
8.94,1,28.6,127.4,29.7,0.98,6.6,2,115,0,0.57,0,0,1,0.789,0,0,0.831
9.8,0,27.9,351.7,25.6,0.762,38.2,0,188,0,1.62,0,0,1,0.965,0,0,0.733
6.09,1,32.0,331.4,17.1,0.882,34.5,1,137,0,0.55,0,0,1,0.706,0,0,0.819
6.7,0,41.5,399.3,11.8,0.919,21.1,1,469,0,1.3,0,0,1,0.801,0,0,0.894
8.13,1,27.6,154.0,25.9,0.9,28.6,0,614,0,1.28,0,0,1,0.987,0,0,0.944
4.81,1,49.3,359.5,18.8,0.966,44.6,1,613,0,1.8,0,0,1,0.854,0,0,0.842
4.24,1,15.8,322.9,11.8,0.67,43.8,3,519,0,1.48,0,0,0,0.969,0,0,0.716
7.36,0,9.5,363.2,26.1,0.81,20.6,0,570,0,2.41,0,0,1,0.943,0,0,0.918
6.86,1,25.2,180.4,9.3,0.903,24.8,0,345,0,2.29,0,0,0,0.718,0,0,0.821
6.61,0,32.0,281.7,17.2,0.953,34.4,2,600,0,1.92,0,0,1,0.909,0,0,0.922
7.33,0,14.7,358.3,26.4,0.66,38.0,0,392,0,2.32,0,0,1,0.867,0,0,0.789
4.81,1,11.5,164.3,17.7,0.691,20.1,0,394,0,0.71,0,0,1,0.862,0,0,0.841
5.39,1,47.1,85.9,28.2,0.891,7.7,0,46,0,1.92,0,0,1,0.717,0,0,0.619
8.97,0,36.4,206.1,20.1,0.858,20.3,0,62,0,1.48,0,0,1,0.905,0,0,0.88
4.92,0,25.9,208.0,6.6,0.928,32.7,0,159,0,0.96,0,0,1,0.96,0,0,0.973
3.22,0,46.2,350.1,29.0,0.916,22.7,1,556,0,0.9,0,0,1,0.914,0,0,0.901
6.3,1,14.7,121.3,4.6,0.704,23.1,1,378,0,0.57,0,0,1,0.885,0,0,0.799
6.37,1,13.3,289.9,14.0,0.72,24.7,0,530,0,2.1,0,0,1,0.837,0,0,0.603
3.51,1,28.2,260.0,10.2,0.893,39.4,1,243,0,0.79,0,0,1,0.871,0,0,0.803
6.38,1,22.5,321.5,28.4,0.675,26.4,1,618,0,1.29,0,0,1,0.87,0,0,0.772
8.6,1,15.0,86.6,19.8,0.897,6.3,1,445,0,2.37,0,0,1,0.888,0,0,0.941
7.29,1,35.8,243.6,18.7,0.924,24.2,0,729,0,0.66,0,0,1,0.774,0,0,0.64
9.1,1,49.0,167.9,7.1,0.926,31.3,1,691,0,1.58,0,0,1,0.724,0,0,0.701
4.54,1,16.6,344.2,6.9,0.986,21.6,3,181,0,1.53,0,0,1,0.709,0,0,0.699
7.24,1,41.3,279.3,29.8,0.749,19.4,1,50,0,0.76,0,0,1,0.973,0,0,0.645
4.66,0,15.6,349.0,15.8,0.737,39.8,1,113,0,0.83,0,0,1,0.991,0,0,0.665
7.6,1,40.5,95.8,29.2,0.809,14.4,0,299,0,1.4,0,0,1,0.744,0,0,0.712
7.12,0,18.6,175.7,12.6,0.862,19.3,2,185,0,1.62,0,0,1,0.71,0,0,0.847
3.86,1,10.2,274.0,8.3,0.713,8.5,0,720,1,0.8,0,0,0,0.99,0,0,0.601
9.66,1,44.5,209.2,16.4,0.821,31.7,0,413,0,0.79,0,0,1,0.92,0,0,0.829
4.32,0,14.6,132.1,29.0,0.739,31.5,2,174,0,2.23,0,0,1,0.734,0,0,0.799
9.43,1,47.5,339.4,20.7,0.852,18.9,0,604,0,1.31,0,0,1,0.935,0,0,0.902
8.17,0,25.0,164.5,20.7,0.933,35.5,2,373,0,1.8,0,0,1,0.889,0,0,0.91
6.94,1,31.0,258.8,17.3,0.806,5.6,1,32,0,2.4,0,0,1,0.974,0,0,0.946
3.76,1,30.1,136.1,15.3,0.788,27.0,2,50,0,0.52,0,0,1,0.969,0,0,0.661
9.49,1,47.2,173.1,4.8,0.82,15.3,0,568,0,1.56,0,0,1,0.727,0,0,0.779
5.8,0,42.6,232.9,5.5,0.951,37.0,0,341,0,0.87,0,0,1,0.827,0,0,0.816
8.71,1,30.1,89.3,2.1,0.873,25.6,3,662,0,2.3,0,0,1,0.771,0,0,0.795
4.92,0,25.8,283.6,4.7,0.868,23.1,1,512,0,1.45,0,0,1,0.754,0,0,0.678
4.61,1,34.8,139.9,19.7,0.67,10.7,0,292,0,1.31,0,0,1,0.915,0,0,0.773
9.94,1,12.4,303.5,18.2,0.746,8.2,0,382,0,1.3,0,0,1,0.803,0,0,0.754
6.1,0,36.1,74.5,19.9,0.745,28.7,1,87,0,1.84,0,0,0,0.899,0,0,0.739
8.11,1,10.5,246.8,28.8,0.711,32.6,0,237,0,1.35,0,0,1,0.7,0,0,0.675
9.87,1,24.1,91.9,29.3,0.657,34.5,1,315,0,1.75,0,0,1,0.927,0,0,0.632
8.78,0,37.8,62.7,10.5,0.742,19.4,0,478,0,1.29,0,0,1,0.88,0,0,0.729
9.44,1,49.7,348.0,7.8,0.976,9.7,2,699,0,0.78,0,0,1,0.946,0,0,0.858
3.16,1,17.4,385.1,18.0,0.976,28.0,1,124,0,1.71,0,0,1,0.752,0,0,0.726
5.79,1,23.4,73.9,2.7,0.697,43.5,2,682,0,2.25,0,0,1,0.955,0,0,0.6
3.12,1,23.3,185.3,17.8,0.717,13.5,2,492,0,0.98,0,0,1,0.736,0,0,0.676
3.71,1,10.6,228.3,29.9,0.935,29.6,1,153,0,1.95,0,0,1,0.821,0,0,0.918
5.48,1,28.2,111.9,12.8,0.987,14.9,0,434,1,1.02,0,0,1,0.741,0,0,0.734
4.51,1,18.1,391.6,24.4,0.986,24.5,0,729,0,1.5,0,0,1,0.745,0,0,0.632
9.05,1,35.4,333.7,19.2,0.951,20.7,1,221,0,1.13,0,0,1,0.831,0,0,0.846
8.89,1,45.9,211.5,19.8,0.881,40.8,2,202,0,1.97,0,0,1,0.904,0,0,0.808
3.59,0,11.0,74.9,2.3,0.985,34.5,1,680,0,2.38,0,0,1,0.806,0,0,0.874
6.85,0,10.9,198.5,4.3,0.83,41.0,1,358,0,0.91,0,0,1,0.885,0,0,0.939
7.51,1,9.8,389.0,24.4,0.752,44.2,2,317,0,0.81,0,0,1,0.733,0,0,0.75
3.67,1,31.1,186.0,6.6,0.746,42.1,2,151,0,2.22,0,0,1,0.976,0,0,0.663
8.29,1,43.4,305.0,23.7,0.88,12.1,3,495,0,1.87,0,0,1,0.99,0,0,0.888
4.05,1,25.4,315.4,22.8,0.864,9.2,0,59,0,1.77,0,0,1,0.748,0,0,0.715
3.07,1,38.5,397.1,4.8,0.791,37.0,0,39,0,2.13,0,0,1,0.906,0,0,0.694
6.77,1,43.6,344.0,25.3,0.654,35.0,4,240,0,1.24,0,0,1,0.917,0,0,0.822
7.15,1,25.3,293.5,2.1,0.867,19.2,1,148,0,1.52,0,0,1,0.731,0,0,0.656
7.92,1,28.4,259.8,18.9,0.658,17.9,1,693,0,2.07,0,0,1,0.937,0,0,0.729
6.08,1,21.8,201.9,4.5,0.727,28.9,4,289,0,0.86,0,0,1,0.997,0,0,0.787
8.18,0,16.5,247.9,29.4,0.708,33.0,2,592,0,1.02,0,0,1,0.962,0,0,0.81
4.3,0,27.2,219.0,5.7,0.678,34.1,1,342,1,0.61,0,0,1,0.739,0,0,0.7
9.46,1,8.6,149.0,3.2,0.663,16.0,0,299,0,1.04,0,0,1,0.835,0,0,0.794
3.46,1,9.4,71.9,27.4,0.699,26.3,1,668,0,1.96,0,0,1,0.738,0,0,0.821
5.75,0,41.1,268.5,15.8,0.993,10.8,1,334,0,2.44,0,0,1,0.805,0,0,0.821
4.06,1,18.5,347.7,17.7,0.833,9.6,2,627,0,1.73,0,0,1,0.954,0,0,0.877
3.99,1,17.1,84.1,26.1,0.811,35.0,0,323,0,1.42,0,0,1,0.936,0,0,0.836
4.81,1,21.9,314.9,16.5,0.722,40.1,2,709,0,2.04,0,0,1,0.72,0,0,0.716
9.36,1,28.9,86.9,20.4,0.938,20.2,2,615,0,1.21,0,0,1,0.783,0,0,0.678
7.5,1,45.7,232.1,14.5,0.845,11.6,1,312,0,2.47,0,0,1,0.761,0,0,0.646
9.26,1,14.4,204.1,19.2,0.679,40.3,3,562,0,1.15,0,0,0,0.994,0,0,0.764
3.91,1,11.9,60.3,25.0,0.723,20.2,2,515,0,1.92,0,0,1,0.841,0,0,0.805
6.21,1,28.8,339.9,11.4,0.711,33.5,1,704,0,1.2,0,0,1,0.925,0,0,0.763
7.35,1,43.3,215.0,29.4,0.872,10.1,1,277,0,0.85,0,0,1,0.768,0,0,0.809
4.95,1,37.2,229.4,10.5,0.724,6.3,1,683,0,0.97,0,0,1,0.718,0,0,0.825
7.56,0,8.0,109.2,12.9,0.783,14.1,1,688,0,0.72,0,0,1,0.713,0,0,0.785
9.43,1,44.1,152.3,27.5,0.914,37.2,0,356,0,1.62,0,0,1,0.86,0,0,0.914
6.15,1,13.1,73.9,9.4,0.666,27.7,0,683,0,1.09,0,0,1,0.923,0,0,0.612
9.32,0,36.0,257.6,27.0,0.715,8.2,0,461,1,1.67,0,0,0,0.957,0,0,0.73
3.45,0,33.2,90.2,4.6,0.968,31.8,3,460,0,2.32,0,0,1,0.741,0,0,0.685
4.15,1,47.8,205.8,24.1,0.874,32.1,0,435,0,2.44,0,0,1,0.781,0,0,0.718
9.89,1,25.1,362.0,2.1,0.664,29.2,1,391,0,1.16,0,0,1,0.759,0,0,0.753
4.96,1,29.7,51.9,2.2,0.727,6.5,0,631,0,1.38,0,0,1,0.819,0,0,0.611
4.94,0,20.0,336.4,16.9,0.958,28.0,0,523,0,0.76,0,0,1,0.818,0,0,0.876
5.88,0,38.0,262.8,10.7,0.938,43.2,1,203,0,1.02,0,0,1,0.881,0,0,0.924
3.8,1,27.2,179.2,5.4,0.797,35.0,0,407,0,2.0,0,0,1,0.894,0,0,0.762
9.22,1,29.1,98.6,5.2,0.704,11.9,2,416,0,0.78,0,0,1,0.827,0,0,0.674
6.4,1,9.8,93.1,17.6,0.77,34.2,3,640,0,1.59,0,0,1,0.877,0,0,0.657
5.69,1,32.3,315.8,4.8,0.961,5.5,1,409,0,1.25,0,0,1,0.829,0,0,0.826
9.23,1,14.5,58.9,20.1,0.873,18.6,0,155,0,0.7,0,0,1,0.859,0,0,0.952
