motion_variance,network_type,gps_accuracy_radius,rtt_ms,distance_from_home_cluster_km,route_continuity_score,speed_between_pings_kmh,claim_frequency_7d,days_since_registration,upi_changed_recently,simultaneous_claim_density_ratio,shared_device_flag,claim_timestamp_cluster_flag,trigger_confirmed,zone_overlap,emulator_flag,is_fraud,confidence_score
7.06,1,12.4,108.6,29.2,0.73,44.1,1,695,1,0.56,0,0,1,0.748,0,0,0.606
8.29,1,20.1,365.0,5.3,0.985,17.6,4,460,0,0.56,0,0,0,0.932,0,0,0.845
6.35,1,15.1,136.4,25.5,0.775,38.1,1,370,0,1.04,0,0,0,0.867,0,0,0.687
7.06,1,26.6,269.2,15.7,0.791,44.8,3,194,0,0.8,0,0,1,0.913,0,0,0.827
3.93,1,33.2,173.7,14.8,0.663,34.8,1,213,0,2.25,0,0,1,0.745,0,0,0.716
9.87,1,44.3,256.1,12.5,0.75,13.1,1,528,0,2.23,0,0,0,0.822,0,0,0.807
8.35,1,48.2,120.2,5.1,0.949,22.6,2,352,0,1.52,0,0,1,0.978,0,0,0.803
6.34,1,38.4,292.4,5.8,0.755,19.3,1,725,0,2.09,0,0,0,0.76,0,0,0.849
3.63,1,9.9,169.6,19.7,0.674,5.2,5,564,0,0.66,0,0,1,0.822,0,0,0.617
5.44,1,41.9,381.7,4.0,0.984,25.9,0,686,0,2.09,0,0,1,0.715,0,0,0.618
5.82,1,17.8,148.4,24.5,0.975,21.2,1,594,0,1.6,0,0,1,0.71,0,0,0.654
5.91,0,15.9,301.9,26.3,0.809,37.9,2,207,0,2.15,0,0,1,0.866,0,0,0.894
4.0,0,19.4,223.8,10.0,0.697,30.2,0,590,0,0.5,0,0,1,0.714,0,0,0.669
7.95,1,43.3,51.3,8.9,0.909,17.7,0,606,0,1.63,0,0,1,0.872,0,0,0.963
9.6,1,23.8,377.7,20.9,0.691,6.7,3,204,0,1.93,0,0,1,0.99,0,0,0.79
9.66,0,20.5,86.9,23.9,0.875,6.9,2,582,0,0.72,0,0,1,0.931,0,0,0.801
9.01,1,31.2,195.5,22.2,0.78,39.8,3,191,0,2.36,0,0,1,0.921,0,0,0.844
3.37,1,27.7,252.7,4.4,0.665,31.7,3,615,1,1.26,0,0,1,0.706,0,0,0.631
5.9,1,25.0,235.8,18.7,0.653,23.6,3,185,0,0.94,0,0,1,0.957,0,0,0.744
3.53,1,23.4,113.6,14.2,0.766,18.7,1,667,0,1.64,0,0,1,0.865,0,0,0.82
7.73,1,42.9,262.2,10.2,0.722,11.1,4,153,0,0.62,0,0,0,0.983,0,0,0.796
9.94,1,48.4,76.5,12.2,0.729,12.8,0,55,0,1.13,0,0,1,0.994,0,0,0.732
9.34,1,35.0,333.5,28.5,0.768,34.0,1,715,0,0.79,0,0,1,0.889,0,0,0.712
3.94,0,30.2,134.7,16.0,0.888,8.0,0,627,0,1.59,0,0,1,0.838,0,0,0.901
9.05,1,45.7,286.0,5.8,0.998,26.1,1,710,0,2.4,0,0,0,0.914,0,0,0.845
6.99,1,26.4,257.7,4.0,0.868,44.2,0,600,0,1.9,0,0,1,0.986,0,0,0.974
5.75,0,40.5,158.5,8.5,0.81,36.3,5,541,0,2.11,0,0,1,0.942,0,0,0.832
6.6,0,18.7,136.0,13.3,0.963,5.0,1,276,0,2.49,0,0,1,0.928,0,0,0.867
5.75,0,46.6,382.8,18.2,0.775,36.5,0,722,0,1.81,0,0,1,0.757,0,0,0.83
3.71,1,17.3,63.6,3.0,0.711,39.7,0,609,0,1.37,0,0,1,0.855,0,0,0.79
4.98,1,45.6,381.3,27.0,0.797,36.2,1,657,0,1.01,0,0,1,0.878,0,0,0.608
7.45,1,20.4,357.8,14.9,0.683,38.1,0,193,0,2.04,0,0,1,0.745,0,0,0.819
6.77,1,25.9,63.1,5.6,0.918,5.0,1,386,0,0.9,0,0,1,0.703,0,0,0.709
9.18,1,16.0,158.5,22.5,0.874,21.6,4,235,0,1.17,0,0,0,0.822,0,0,0.655
8.34,1,14.3,183.2,13.6,0.914,5.8,0,283,0,2.4,0,0,1,0.78,0,0,0.75
5.08,0,39.9,85.9,16.4,0.828,19.8,4,30,0,0.75,0,0,1,0.803,0,0,0.806
3.36,1,17.0,282.8,6.4,0.692,35.6,1,221,0,1.26,0,0,1,0.936,0,0,0.784
5.69,1,43.2,54.0,21.7,0.99,22.5,0,344,0,1.91,0,0,1,0.862,0,0,0.877
5.16,1,13.0,386.5,22.0,0.983,14.1,3,543,0,1.85,0,0,1,0.775,0,0,0.756
7.0,0,46.1,54.3,20.9,0.668,27.0,0,360,0,1.32,0,0,1,0.829,0,0,0.819
7.24,1,22.9,79.4,11.3,0.887,7.9,0,708,0,1.78,0,0,1,0.89,0,0,0.836
5.93,0,12.3,147.2,9.7,0.801,44.2,0,698,0,0.71,0,0,1,0.994,0,0,0.9
4.33,1,16.6,231.9,4.1,0.862,25.7,2,195,0,1.71,0,0,1,0.723,0,0,0.838
5.08,1,33.2,268.3,20.2,0.744,5.6,1,102,0,1.72,0,0,1,0.781,0,0,0.749
9.06,0,12.4,104.2,28.5,0.908,40.3,0,639,0,0.6,0,0,1,0.816,0,0,0.969
6.79,0,17.3,304.0,19.3,0.909,13.6,2,719,0,2.0,0,0,1,0.83,0,0,0.847
6.04,0,8.4,256.3,19.2,0.873,14.7,1,398,0,0.6,0,0,1,0.709,0,0,0.689
3.11,1,46.3,174.2,13.9,0.725,28.9,1,532,0,2.11,0,0,1,0.98,0,0,0.736
4.4,1,39.2,308.3,16.6,0.674,19.8,2,398,0,2.33,0,0,1,0.711,0,0,0.797
5.88,0,34.8,341.8,16.0,0.837,10.8,2,541,0,0.54,0,0,1,0.851,0,0,0.81
6.44,0,12.4,317.6,13.5,0.879,15.4,0,674,0,2.39,0,0,1,0.916,0,0,0.949
6.12,0,8.3,373.6,14.4,0.844,15.2,1,182,0,0.93,0,0,1,0.936,0,0,0.914
5.61,1,17.7,161.5,27.3,0.677,38.2,1,290,0,2.18,0,0,1,0.925,0,0,0.71
7.27,1,36.3,112.7,21.4,0.73,9.7,0,645,0,1.56,0,0,1,0.789,0,0,0.735
5.42,1,38.8,358.6,5.4,0.872,28.3,0,263,0,0.99,0,0,1,0.817,0,0,0.842
4.54,0,33.9,244.9,13.6,0.8,26.6,2,383,0,2.24,0,0,1,0.86,0,0,0.629
7.24,1,22.2,100.0,21.4,0.722,20.7,1,132,0,0.54,0,0,1,0.721,0,0,0.719
6.92,1,36.9,138.6,2.3,0.903,26.4,3,659,0,1.4,0,0,1,0.956,0,0,0.959
6.26,1,24.3,331.2,27.2,0.721,7.7,2,321,0,1.59,0,0,0,0.835,0,0,0.728
9.92,1,47.6,65.0,14.5,0.675,34.2,2,601,0,1.81,0,0,1,0.703,0,0,0.654
7.63,1,8.2,331.6,23.6,0.842,7.7,3,509,0,0.78,0,0,1,0.886,0,0,0.934
4.19,1,45.4,312.5,27.4,0.916,28.9,3,711,0,1.93,0,0,1,0.877,0,0,0.833
7.2,0,44.5,303.5,22.9,0.845,28.4,0,400,0,1.82,0,0,1,0.782,0,0,0.773
4.85,0,34.7,163.6,9.5,0.717,32.8,0,615,0,2.13,0,0,1,0.928,0,0,0.647
3.62,1,23.5,201.3,2.9,0.741,6.3,1,546,0,2.22,0,0,1,0.829,0,0,0.65
6.6,0,26.3,283.4,4.6,0.912,37.5,6,480,0,0.98,0,0,1,0.823,0,0,0.823
3.16,1,40.9,248.2,10.8,0.879,14.3,0,491,0,1.91,0,0,1,0.74,0,0,0.728
3.04,0,25.4,190.8,12.9,0.674,30.5,2,694,0,1.69,0,0,1,0.979,0,0,0.685
6.69,1,49.8,393.4,20.2,0.932,33.6,1,218,0,1.86,0,0,1,0.983,0,0,0.83
6.5,1,37.3,277.0,9.7,0.705,30.4,1,435,0,1.84,0,0,1,0.751,0,0,0.605
8.45,1,37.4,343.4,24.5,0.986,26.4,1,467,0,1.69,0,0,1,0.716,0,0,0.608
5.96,1,33.5,358.3,26.7,0.881,13.4,2,210,0,2.27,0,0,1,0.76,0,0,0.654
7.84,1,34.0,379.3,23.7,0.695,18.9,1,93,0,1.11,0,0,1,0.937,0,0,0.704
4.18,1,10.3,379.8,4.1,0.803,26.2,1,613,0,1.06,0,0,1,0.798,0,0,0.675
4.63,1,18.8,174.4,20.9,0.672,13.4,1,195,0,0.81,0,0,1,0.845,0,0,0.676
6.94,0,13.8,253.2,16.2,0.7,30.0,0,475,0,1.38,0,0,0,0.819,0,0,0.779
4.97,1,16.0,171.5,17.3,0.997,31.6,0,532,0,2.48,0,0,1,0.811,0,0,0.835
6.43,0,28.7,219.1,25.5,0.776,39.4,1,216,0,0.75,0,0,1,0.985,0,0,0.644
6.97,1,28.6,275.7,8.4,0.843,19.9,1,451,0,0.83,0,0,1,0.847,0,0,0.873
9.32,1,32.2,245.6,12.4,0.925,15.1,2,378,0,0.85,0,0,1,0.766,0,0,0.655
9.12,1,19.1,50.2,26.4,0.927,30.1,1,510,0,0.9,0,0,1,0.771,0,0,0.837
9.61,1,46.8,325.0,18.5,0.652,35.9,3,315,0,2.04,0,0,1,0.948,0,0,0.643
3.21,1,22.3,228.7,19.2,0.969,25.4,1,721,0,2.21,0,0,1,0.999,0,0,0.943
8.28,1,22.1,213.0,23.7,0.97,12.6,3,168,0,1.8,0,0,1,0.867,0,0,0.954
8.85,0,23.4,161.3,23.0,0.801,8.5,0,400,0,0.56,0,0,0,0.9,0,0,0.833
4.86,1,36.5,161.1,25.7,0.982,40.4,1,328,0,1.41,0,0,1,0.863,0,0,0.862
6.05,0,19.7,99.8,10.8,0.947,8.6,4,521,0,0.98,0,0,1,0.782,0,0,0.685
6.14,0,16.0,51.8,3.7,0.967,30.9,0,240,0,2.13,0,0,1,0.717,0,0,0.602
4.49,1,25.3,190.8,26.8,0.963,41.4,1,158,0,1.96,0,0,1,0.881,0,0,0.955
8.76,1,28.4,90.9,21.1,0.982,10.5,2,99,0,1.19,0,0,1,0.898,0,0,0.968
8.75,1,35.6,364.4,13.2,0.764,5.4,2,266,0,1.22,0,0,1,0.876,0,0,0.657
9.27,0,37.4,265.9,26.2,0.728,39.9,3,635,0,2.44,0,0,1,0.804,0,0,0.613
3.37,1,27.2,129.3,19.2,0.739,28.1,1,238,0,2.29,0,0,1,0.747,0,0,0.613
6.9,1,43.1,175.4,27.6,0.848,12.3,0,684,0,1.27,0,0,1,0.791,0,0,0.833
3.83,0,36.7,236.1,2.9,0.816,21.3,0,477,0,1.16,0,0,1,0.953,0,0,0.84
4.67,1,40.5,65.4,21.4,0.877,14.3,2,346,0,2.3,0,0,0,0.833,0,0,0.788
6.72,1,19.7,125.9,10.1,0.845,6.2,1,313,0,1.92,0,0,1,0.795,0,0,0.842
4.84,1,43.1,67.6,15.0,0.783,17.7,0,487,0,0.59,0,0,1,0.819,0,0,0.711
9.26,1,8.3,380.1,8.6,0.688,35.7,1,453,0,1.05,0,0,1,0.765,0,0,0.821
6.92,0,37.9,293.8,11.1,0.732,13.4,3,179,0,1.03,0,0,0,0.708,0,0,0.751
7.62,1,13.1,378.5,7.1,0.868,13.9,1,59,0,0.76,0,0,1,0.833,0,0,0.943
8.07,1,22.3,331.7,3.5,0.706,18.4,0,488,1,2.17,0,0,0,0.741,0,0,0.658
9.08,0,25.6,67.7,3.1,0.851,20.7,0,685,1,2.07,0,0,1,0.712,0,0,0.747
5.78,0,30.9,146.3,21.9,0.745,41.2,1,41,0,0.83,0,0,1,0.795,0,0,0.665
3.61,1,16.1,67.7,19.5,0.751,16.2,1,209,0,1.38,0,0,1,0.818,0,0,0.732
4.13,1,41.8,316.1,6.3,0.702,15.7,1,175,0,0.57,0,0,1,0.909,0,0,0.648
7.49,1,45.2,363.5,10.3,0.73,21.5,0,268,0,0.78,0,0,1,0.732,0,0,0.611
7.59,1,11.4,62.2,29.7,0.661,22.8,1,519,0,1.82,0,0,1,0.96,0,0,0.672
6.27,1,25.3,199.6,11.2,0.847,39.0,0,274,0,1.06,0,0,1,0.73,0,0,0.751
6.67,1,27.8,222.3,7.5,0.878,36.2,2,560,0,2.46,0,0,1,0.954,0,0,0.858
7.74,1,33.3,288.9,18.1,0.8,16.0,1,473,0,1.15,0,0,1,0.896,0,0,0.663
7.55,1,13.1,295.5,5.2,0.999,12.3,1,102,0,0.53,0,0,1,0.778,0,0,0.607
7.42,1,31.0,111.1,10.3,0.882,43.6,0,553,0,0.83,0,0,1,0.809,0,0,0.898
8.88,1,41.6,352.1,6.2,0.948,44.7,4,193,0,1.66,0,0,1,0.927,0,0,0.815
9.47,1,13.4,204.8,3.2,0.89,41.1,1,587,0,0.69,0,0,1,0.976,0,0,0.917
3.72,1,38.6,322.9,5.3,0.65,33.5,1,219,0,2.2,0,0,0,0.87,0,0,0.729
3.6,1,24.0,262.5,12.9,0.734,8.8,1,616,0,2.45,0,0,1,0.726,0,0,0.616
9.24,1,21.4,216.8,10.9,0.821,39.4,2,217,0,1.66,0,0,1,0.91,0,0,0.936
9.11,1,38.7,266.7,7.2,0.659,16.4,1,72,0,0.75,0,0,0,0.732,0,0,0.72
7.1,1,11.6,70.0,5.0,0.855,26.8,0,695,0,2.37,0,0,1,0.782,0,0,0.7
7.19,1,14.5,392.0,17.3,0.697,40.7,0,388,0,0.88,0,0,1,0.867,0,0,0.69
9.38,1,21.3,69.9,23.5,0.896,18.3,1,334,0,1.11,0,0,1,0.865,0,0,0.942
5.23,1,22.5,335.5,15.1,0.677,11.6,0,377,0,1.4,0,0,1,0.82,0,0,0.629
9.18,1,24.3,280.9,14.4,0.877,7.5,4,679,0,1.55,0,0,1,0.96,0,0,0.854
4.14,1,9.6,267.0,21.5,0.725,6.7,1,549,0,2.11,0,0,1,0.724,0,0,0.741
9.36,1,20.4,100.2,6.2,0.801,28.8,0,333,0,1.44,0,0,1,0.76,0,0,0.679
8.54,0,23.1,157.4,7.5,0.887,17.9,2,73,1,1.31,0,0,1,0.874,0,0,0.968
7.71,1,42.0,382.7,2.6,0.994,8.4,1,146,0,1.79,0,0,1,0.716,0,0,0.75
9.32,1,17.1,204.9,3.4,0.937,38.1,1,634,0,0.94,0,0,1,0.84,0,0,0.88
3.1,1,44.4,107.6,13.6,0.655,24.1,0,691,0,1.71,0,0,1,0.857,0,0,0.657
7.67,1,26.6,107.2,7.2,0.721,20.5,0,652,0,2.4,0,0,1,0.781,0,0,0.649
6.32,1,9.1,243.7,16.6,0.998,13.1,0,356,0,0.59,0,0,1,0.862,0,0,0.916
3.32,0,43.4,153.8,4.2,0.709,10.1,0,397,0,0.83,0,0,1,0.907,0,0,0.782
3.33,0,11.8,150.1,20.8,0.709,7.2,1,166,0,0.55,0,0,1,0.753,0,0,0.625
9.7,1,38.6,160.4,13.0,0.733,8.9,0,396,0,1.68,0,0,1,0.8,0,0,0.795
6.06,1,35.2,345.3,11.1,0.891,43.5,2,692,1,0.89,0,0,1,0.782,0,0,0.783
5.6,1,10.9,113.4,28.8,0.962,31.1,2,339,0,1.77,0,0,1,0.998,0,0,0.802
8.11,1,26.2,94.6,13.5,0.774,17.1,3,687,0,0.82,0,0,1,0.866,0,0,0.743
4.47,0,9.1,174.2,23.8,0.847,15.4,3,141,0,1.38,0,0,1,0.974,0,0,0.811
7.86,1,21.4,195.4,27.4,0.735,8.7,1,532,0,0.62,0,0,1,0.914,0,0,0.69
3.88,1,35.0,146.4,15.8,0.693,28.5,1,54,0,2.33,0,0,1,0.754,0,0,0.667
4.39,1,20.9,244.3,18.5,0.799,29.6,0,580,0,2.05,0,0,1,0.874,0,0,0.604
5.52,1,24.3,352.2,10.6,0.753,15.6,1,98,0,1.63,0,0,1,0.904,0,0,0.833
9.98,0,20.1,357.9,3.4,0.731,40.9,0,640,0,0.55,0,0,1,0.825,0,0,0.689
9.38,1,29.5,288.2,28.1,0.867,37.2,0,698,0,2.06,0,0,1,0.907,0,0,0.974
5.75,1,36.2,305.3,18.1,0.722,25.2,1,221,0,1.3,0,0,1,0.857,0,0,0.83
8.68,0,41.4,163.3,23.4,0.7,31.3,1,334,0,1.47,0,0,1,0.775,0,0,0.679
8.66,0,20.7,350.5,26.0,0.918,10.9,3,715,0,1.52,0,0,1,0.794,0,0,0.801
9.03,1,48.0,165.1,20.5,0.913,37.5,1,88,0,2.47,0,0,1,0.725,0,0,0.762
7.37,1,20.9,350.9,28.9,0.726,8.5,0,152,0,1.6,0,0,1,0.916,0,0,0.728
7.23,1,42.8,340.3,21.9,0.687,38.6,2,53,0,1.72,0,0,1,0.798,0,0,0.618
5.45,0,17.8,293.3,19.6,0.952,10.3,4,575,0,1.21,0,0,1,0.856,0,0,0.879
9.16,1,29.3,98.4,29.5,0.737,7.9,2,626,0,2.14,0,0,1,0.956,0,0,0.768
3.96,1,9.9,375.8,20.5,0.911,17.5,1,477,0,0.61,0,0,1,0.826,0,0,0.84
3.0,0,43.4,309.8,6.7,0.692,7.7,2,245,0,0.98,0,0,1,0.923,0,0,0.778
4.64,0,46.5,87.8,8.5,0.913,16.0,1,723,0,1.39,0,0,1,0.853,0,0,0.955
9.06,1,40.7,211.3,29.7,0.819,44.5,1,222,0,1.3,0,0,1,0.78,0,0,0.734
9.01,1,48.1,92.7,2.5,0.966,7.7,2,413,0,0.87,0,0,1,0.787,0,0,0.704
5.64,0,46.0,222.5,11.2,0.687,43.1,0,151,0,1.14,0,0,1,0.935,0,0,0.631
7.44,1,11.0,368.3,7.3,0.937,26.8,0,208,0,1.98,0,0,1,0.832,0,0,0.887
4.49,1,43.1,225.9,2.4,0.931,44.2,2,481,0,1.39,0,0,1,0.91,0,0,0.835
6.13,0,35.5,193.9,20.6,0.691,21.1,1,126,1,1.05,0,0,0,0.986,0,0,0.688
3.3,1,24.5,381.7,6.0,0.917,9.3,2,183,0,1.76,0,0,1,0.835,0,0,0.896
8.22,0,37.3,373.4,25.0,0.847,31.9,4,238,0,2.44,0,0,1,0.869,0,0,0.968
7.11,1,39.9,299.4,7.4,0.815,23.9,1,42,0,1.87,0,0,1,0.907,0,0,0.857
3.39,1,18.1,185.4,4.3,0.702,16.9,0,258,0,1.29,0,0,1,0.944,0,0,0.686
3.78,1,32.4,300.1,8.7,0.805,16.3,0,303,0,1.1,0,0,1,0.76,0,0,0.823
3.8,1,29.1,254.1,18.2,0.669,17.6,1,276,0,2.34,0,0,1,0.803,0,0,0.84
