motion_variance,network_type,gps_accuracy_radius,rtt_ms,distance_from_home_cluster_km,route_continuity_score,speed_between_pings_kmh,claim_frequency_7d,days_since_registration,upi_changed_recently,simultaneous_claim_density_ratio,shared_device_flag,claim_timestamp_cluster_flag,trigger_confirmed,zone_overlap,emulator_flag,is_fraud,confidence_score
6.11,1,22.8,368.3,17.9,0.917,37.5,1,596,0,2.47,0,0,1,0.88,0,0,0.861
6.81,1,39.3,206.1,2.6,0.672,20.5,1,163,0,0.87,0,0,1,0.864,0,0,0.651
5.04,0,28.3,125.6,29.1,0.9,43.3,1,169,0,1.57,0,0,1,0.904,0,0,0.92
6.58,1,10.3,57.7,12.0,0.767,20.5,0,159,0,1.96,0,0,1,0.919,0,0,0.792
9.83,1,22.3,277.0,3.9,0.964,9.8,1,402,0,1.45,0,0,1,0.802,0,0,0.957
3.62,0,43.6,113.6,14.0,0.708,33.3,2,558,0,2.0,0,0,1,0.911,0,0,0.832
8.17,1,19.1,293.7,7.4,0.682,26.3,1,545,0,1.91,0,0,1,0.97,0,0,0.746
3.87,1,38.3,114.3,11.2,0.821,6.0,0,31,0,1.17,0,0,1,0.759,0,0,0.801
4.3,1,26.3,280.4,14.3,0.747,27.3,2,164,0,1.95,0,0,1,0.959,0,0,0.679
8.97,1,10.1,268.2,3.8,0.764,31.9,1,86,0,1.47,0,0,1,0.722,0,0,0.627
8.86,1,16.2,226.7,23.5,0.672,28.1,0,86,0,2.17,0,0,1,0.714,0,0,0.709
8.91,1,25.7,64.0,14.6,0.852,27.8,1,571,0,0.7,0,0,1,0.99,0,0,0.975
9.06,1,37.4,149.8,19.7,0.809,24.3,1,169,0,0.61,0,0,1,0.974,0,0,0.91
6.82,1,22.4,348.2,17.7,0.83,9.0,0,697,0,2.22,0,0,1,0.703,0,0,0.699
8.96,1,9.5,311.2,24.5,0.706,26.5,0,198,0,1.12,0,0,1,0.973,0,0,0.79
7.73,1,15.7,314.8,15.3,0.729,29.7,0,250,0,1.01,0,0,1,0.954,0,0,0.652
9.66,1,49.4,343.5,24.6,0.761,5.4,1,382,0,1.58,0,0,1,0.816,0,0,0.807
3.94,0,39.6,379.5,20.9,0.777,42.5,0,574,0,1.75,0,0,1,0.999,0,0,0.608
4.65,1,24.8,134.8,7.7,0.984,41.7,0,310,0,0.98,0,0,1,0.892,0,0,0.953
8.19,1,35.5,145.9,18.6,0.821,10.3,0,57,0,0.62,0,0,1,0.842,0,0,0.83
5.48,1,10.4,254.2,26.8,0.703,28.9,1,462,0,1.67,0,0,1,0.98,0,0,0.633
8.58,1,39.5,158.8,16.4,0.95,23.7,1,490,0,1.41,0,0,1,0.816,0,0,0.974
7.88,1,44.2,218.2,3.9,0.842,21.7,1,275,0,0.61,0,0,0,0.854,0,0,0.673
6.29,0,20.8,117.4,5.6,0.754,36.2,1,457,0,1.25,0,0,1,0.702,0,0,0.714
5.3,1,26.9,139.2,11.9,0.897,25.9,0,107,0,0.58,0,0,1,0.932,0,0,0.824
6.27,1,26.0,59.5,23.9,0.654,35.5,2,407,0,1.52,0,0,1,0.936,0,0,0.722
9.62,1,47.1,67.7,17.3,0.962,15.5,1,86,0,1.31,0,0,0,0.716,0,0,0.745
3.58,1,26.5,228.7,9.2,0.761,8.5,1,227,0,1.64,0,0,1,0.702,0,0,0.803
9.64,1,14.8,386.3,17.1,0.655,15.3,2,452,0,2.41,0,0,1,0.965,0,0,0.624
3.39,1,10.4,345.8,3.7,0.745,9.2,0,86,0,0.77,0,0,1,0.945,0,0,0.603
9.27,1,18.1,61.3,11.4,0.83,36.9,1,462,0,0.97,0,0,1,0.756,0,0,0.646
6.59,0,11.3,297.4,20.3,0.955,14.8,2,431,0,1.02,0,0,1,0.915,0,0,0.822
7.2,1,29.6,291.5,25.4,0.763,40.6,0,179,0,0.74,0,0,1,0.732,0,0,0.805
3.97,0,10.0,382.0,21.9,0.652,35.6,2,137,0,0.98,0,0,1,0.915,0,0,0.752
3.62,1,10.7,258.6,22.7,0.724,38.7,0,719,0,1.12,0,0,1,0.903,0,0,0.63
3.48,1,17.2,138.9,26.6,0.681,33.6,0,354,0,0.51,0,0,1,0.742,0,0,0.817
9.1,1,26.7,156.1,22.1,0.776,15.7,1,170,0,1.87,0,0,1,0.718,0,0,0.775
3.07,1,21.8,292.7,23.5,0.756,37.5,0,471,0,2.32,0,0,1,0.716,0,0,0.626
6.98,1,27.2,188.9,14.1,0.849,5.1,0,552,0,0.85,0,0,1,0.914,0,0,0.88
3.19,1,20.5,375.4,5.5,0.878,7.1,1,580,0,2.24,0,0,1,0.732,0,0,0.794
8.66,0,12.8,275.4,25.4,0.852,30.9,1,195,0,2.23,0,0,1,0.789,0,0,0.666
6.02,0,17.3,86.1,18.4,0.821,26.0,1,404,0,0.76,0,0,1,0.893,0,0,0.857
7.35,1,26.7,364.8,5.7,0.785,37.8,2,176,0,1.05,0,0,1,0.802,0,0,0.849
4.84,1,47.1,58.6,21.5,0.904,38.5,2,140,0,1.79,0,0,1,0.895,0,0,0.977
9.38,1,9.7,176.8,25.1,0.896,23.4,0,287,0,2.07,0,0,1,0.783,0,0,0.699
9.52,1,46.4,393.4,20.5,0.936,35.0,1,55,0,0.75,0,0,1,0.712,0,0,0.749
9.09,0,26.9,210.8,4.2,0.885,37.9,0,387,0,2.25,0,0,1,0.865,0,0,0.835
3.71,0,42.5,316.0,3.4,0.945,22.5,1,300,0,2.01,0,0,1,0.961,0,0,0.834
5.81,0,24.7,93.7,16.7,0.688,13.1,2,632,0,0.55,0,0,1,0.888,0,0,0.745
8.19,1,16.6,173.4,5.5,0.695,32.0,3,723,0,1.7,0,0,1,0.933,0,0,0.618
7.62,0,36.3,224.0,28.6,0.755,5.8,1,507,0,2.08,0,0,1,0.765,0,0,0.755
3.34,1,8.6,372.4,29.3,0.728,13.3,1,236,0,1.87,0,0,1,0.926,0,0,0.677
6.14,1,49.3,152.3,10.3,0.774,27.6,0,288,0,2.26,0,0,1,0.984,0,0,0.651
7.3,1,30.9,289.4,7.3,0.832,23.8,0,339,0,1.65,0,0,1,0.854,0,0,0.819
5.96,1,38.8,344.0,17.3,0.68,14.5,0,493,0,1.57,0,0,1,0.905,0,0,0.757
4.86,1,27.1,361.8,17.9,0.941,44.7,0,205,0,2.46,0,0,0,0.906,0,0,0.661
8.59,1,40.8,368.6,12.7,0.871,22.2,1,366,0,1.4,0,0,1,0.986,0,0,0.843
7.37,1,44.8,145.0,2.1,0.707,19.0,1,364,0,1.75,0,0,1,0.947,0,0,0.659
7.57,1,33.0,87.6,2.5,0.968,15.8,2,491,0,0.97,0,0,1,0.931,0,0,0.913
9.92,1,10.6,307.0,16.6,0.725,36.3,0,282,0,1.18,0,0,0,0.889,0,0,0.704
4.17,0,42.5,148.5,4.0,0.67,9.8,2,651,0,0.63,0,0,1,0.995,0,0,0.69
8.27,1,13.4,253.8,10.4,0.662,30.4,1,217,0,2.27,0,0,1,0.881,0,0,0.758
5.92,1,11.9,55.8,26.5,0.733,13.5,1,293,0,2.42,0,0,1,0.915,0,0,0.766
5.4,1,37.0,380.9,19.7,0.802,26.0,0,442,0,1.94,0,0,1,0.92,0,0,0.842
8.69,1,16.9,132.9,19.6,0.94,21.6,0,298,1,1.58,0,0,1,0.91,0,0,0.81
9.38,0,29.3,204.5,5.7,0.752,39.8,1,687,0,1.48,0,0,1,0.839,0,0,0.661
9.4,1,48.0,236.6,19.7,0.84,10.2,1,682,0,0.86,0,0,1,0.715,0,0,0.717
8.97,0,47.2,93.8,12.7,0.66,39.2,1,432,0,2.43,0,0,1,0.894,0,0,0.661
8.02,0,36.3,265.1,27.0,0.678,18.2,0,53,0,1.97,0,0,1,0.764,0,0,0.66
4.97,1,17.8,56.9,26.6,0.988,18.7,1,195,0,1.32,0,0,0,0.895,0,0,0.786
3.22,1,34.6,364.7,19.5,0.697,9.6,1,585,0,2.3,0,0,1,0.726,0,0,0.834
8.78,0,16.4,331.8,25.8,0.751,43.1,0,702,0,1.3,0,0,0,0.861,0,0,0.726
4.8,0,8.6,67.3,18.8,0.77,43.1,4,662,0,1.47,0,0,1,0.894,0,0,0.643
9.11,1,14.6,386.8,16.5,0.676,30.1,0,716,0,1.74,0,0,1,0.762,0,0,0.784
9.07,1,36.1,335.3,9.3,0.754,5.0,3,201,0,1.94,0,0,1,0.887,0,0,0.689
8.52,1,34.8,132.5,22.0,0.956,10.1,2,557,0,0.73,0,0,1,0.956,0,0,0.905
3.55,1,27.9,176.5,12.0,0.835,28.4,1,495,0,2.19,0,0,1,0.821,0,0,0.86
6.44,1,18.0,327.9,15.6,0.767,9.3,0,552,0,0.84,0,0,1,0.792,0,0,0.609
5.26,1,31.2,174.8,14.5,0.988,20.1,0,163,0,2.02,0,0,1,0.913,0,0,0.804
5.93,0,22.2,247.3,7.7,0.91,7.1,1,211,0,2.14,0,0,1,0.757,0,0,0.67
4.87,1,17.8,93.2,5.5,0.854,34.4,1,66,0,1.82,0,0,0,0.78,0,0,0.768
3.36,1,8.2,399.8,24.5,0.925,25.4,0,425,0,1.83,0,0,1,0.964,0,0,0.835
5.19,1,34.8,294.8,5.1,0.947,26.3,3,303,0,1.52,0,0,1,0.888,0,0,0.97
7.06,1,10.1,72.0,7.2,0.661,34.7,1,115,0,2.35,0,0,1,0.919,0,0,0.822
3.43,1,16.6,248.3,20.2,0.756,23.4,0,584,0,2.27,0,0,1,0.965,0,0,0.743
5.32,0,29.3,224.7,5.1,0.786,14.6,0,355,0,0.77,0,0,1,0.909,0,0,0.761
8.48,0,37.1,104.5,8.8,0.945,13.4,0,409,1,2.29,0,0,1,0.779,0,0,0.792
9.49,1,21.3,326.1,21.1,0.961,32.7,0,129,0,2.11,0,0,1,0.81,0,0,0.867
4.06,0,37.7,116.6,12.3,0.687,30.1,0,673,0,1.21,0,0,1,0.848,0,0,0.601
6.51,1,48.8,105.7,11.9,0.797,20.6,1,319,0,1.98,0,0,1,0.882,0,0,0.642
8.58,0,11.6,212.3,6.9,0.768,5.7,1,313,0,2.17,0,0,1,0.736,0,0,0.813
4.1,0,43.4,225.3,29.5,0.684,17.1,1,396,0,1.6,0,0,1,0.896,0,0,0.664
5.55,0,16.2,339.4,17.8,0.917,33.5,0,581,0,0.7,0,0,1,0.726,0,0,0.676
8.21,0,38.2,397.4,21.6,0.753,31.9,1,307,0,1.39,0,0,1,0.933,0,0,0.696
6.1,1,23.4,234.1,24.6,0.777,26.0,1,38,0,0.89,0,0,1,0.794,0,0,0.621
7.8,0,23.1,76.9,13.9,0.805,31.7,1,718,1,1.93,0,0,1,0.853,0,0,0.844
8.21,1,16.0,211.2,10.0,0.737,30.8,2,109,0,1.33,0,0,1,0.78,0,0,0.85
4.23,1,14.2,321.6,14.5,0.807,43.2,1,404,0,1.43,0,0,1,0.841,0,0,0.882
7.08,1,14.9,226.3,25.2,0.882,18.5,2,362,0,1.66,0,0,1,0.716,0,0,0.627
4.22,1,35.1,362.2,22.5,0.828,44.7,0,148,0,0.68,0,0,1,0.925,0,0,0.925
9.93,1,28.9,165.3,14.3,0.95,32.4,1,49,0,1.82,0,0,1,0.707,0,0,0.703
5.09,0,16.7,121.8,7.3,0.694,17.4,4,265,0,0.62,0,0,1,0.831,0,0,0.639
9.63,0,19.3,256.8,22.2,0.979,40.3,2,162,0,2.41,0,0,1,0.912,0,0,0.928
4.77,1,16.3,100.4,30.0,0.868,22.2,0,63,1,0.69,0,0,1,0.85,0,0,0.908
3.44,0,17.7,289.8,29.5,0.892,40.3,3,248,0,2.37,0,0,1,0.897,0,0,0.948
7.53,0,38.0,373.6,16.5,0.691,26.1,0,352,0,1.75,0,0,1,0.758,0,0,0.723
9.65,1,25.8,300.1,18.9,0.755,21.4,0,705,0,2.28,0,0,1,0.744,0,0,0.731
9.74,1,49.3,344.4,3.0,0.88,16.5,1,624,0,0.6,0,0,1,0.954,0,0,0.944
6.56,1,43.5,304.5,29.5,0.704,14.0,0,45,0,2.32,0,0,1,0.921,0,0,0.62
5.52,0,17.8,90.4,11.1,0.727,42.0,2,353,0,2.11,0,0,0,0.781,0,0,0.724
3.6,1,29.1,100.6,14.4,0.767,25.9,1,495,1,1.07,0,0,1,0.7,0,0,0.671
9.17,1,33.5,191.2,20.9,0.716,37.7,0,147,0,1.34,0,0,1,0.702,0,0,0.62
9.17,1,37.7,372.0,9.6,0.78,27.8,3,691,0,1.44,0,0,1,0.757,0,0,0.798
6.18,1,24.1,349.0,23.0,0.745,9.7,0,506,0,1.39,0,0,1,0.983,0,0,0.653
6.64,1,18.9,336.5,27.2,0.924,12.8,0,278,0,0.57,0,0,1,0.919,0,0,0.836
5.6,1,38.5,89.6,13.4,0.82,26.6,1,297,0,1.9,0,0,1,0.742,0,0,0.766
6.67,1,22.2,367.4,18.4,0.68,23.0,2,352,0,1.5,0,0,1,0.917,0,0,0.647
9.25,1,16.3,203.3,13.4,0.8,28.4,1,635,0,1.09,0,0,1,0.833,0,0,0.687
8.23,0,39.8,166.2,22.8,0.703,10.2,1,482,1,2.16,0,0,1,0.882,0,0,0.731
9.12,1,19.0,356.5,23.1,0.656,25.7,1,71,0,1.59,0,0,1,0.937,0,0,0.654
8.62,1,32.5,309.3,39.9,0.307,137.6,1,366,0,1.64,0,0,1,0.598,0,1,0.202
0.81,0,13.5,67.9,0.8,0.173,1.8,0,461,0,1.5,0,0,1,0.375,1,1,0.102
0.31,0,12.1,34.6,1.4,0.277,7.1,2,220,0,1.99,0,0,1,0.214,1,1,0.365
6.85,1,44.3,215.9,5.1,0.604,24.6,9,161,0,1.92,0,0,1,0.753,0,1,0.405
4.0,1,40.6,326.5,39.2,0.456,132.9,1,114,0,1.37,0,0,1,0.599,0,1,0.45
5.01,1,32.3,156.5,7.2,0.601,25.7,6,419,0,2.5,0,0,1,0.786,0,1,0.162
1.81,0,6.0,146.4,5.4,0.324,7.8,0,15,1,1.07,0,0,1,0.405,1,1,0.373
6.01,1,21.5,307.9,16.3,0.996,11.9,1,286,0,11.37,1,1,1,0.851,0,1,0.176
5.8,1,41.1,379.4,26.5,0.826,24.4,7,211,1,0.71,0,0,1,0.907,0,1,0.154
9.73,1,22.5,84.3,18.2,0.623,13.9,1,128,0,11.75,1,1,1,0.937,0,1,0.377
0.85,0,8.3,39.0,2.3,0.116,0.1,3,57,0,1.45,0,0,1,0.252,1,1,0.423
1.2,0,13.1,68.0,2.8,0.331,6.0,1,139,0,0.62,0,0,1,0.407,1,1,0.435
3.62,1,30.5,371.5,47.1,0.247,108.8,2,168,0,0.82,0,0,1,0.687,0,1,0.416
1.44,0,12.5,50.9,1.0,0.351,2.5,0,454,0,1.3,0,0,1,0.542,1,1,0.204
2.34,0,5.3,62.5,6.3,0.21,13.6,3,7,1,2.32,0,0,1,0.583,1,1,0.081
0.4,0,12.2,38.9,0.9,0.146,2.1,0,470,0,1.97,0,0,1,0.335,1,1,0.164
4.26,1,29.4,296.5,20.9,0.203,89.9,3,384,0,2.21,0,0,1,0.302,0,1,0.425
5.51,1,16.0,228.5,16.5,0.96,42.6,2,299,0,11.44,1,1,1,0.969,0,1,0.373
8.61,1,31.2,218.6,40.4,0.458,125.9,2,480,0,2.03,0,0,1,0.443,0,1,0.16
1.13,0,18.6,29.1,0.6,0.471,9.7,1,11,0,1.84,0,0,1,0.412,1,1,0.09
9.06,1,16.9,347.7,26.9,0.82,33.0,3,105,0,9.97,1,1,1,0.917,0,1,0.395
3.65,1,27.1,95.1,48.4,0.343,105.6,0,95,0,1.5,0,0,1,0.424,0,1,0.375
1.08,0,5.0,24.3,0.9,0.365,1.2,1,260,0,2.45,0,0,1,0.516,1,1,0.413
3.05,1,42.8,175.9,18.5,0.871,34.6,2,78,0,11.72,1,1,1,0.82,0,1,0.431
5.09,1,15.1,344.9,30.9,0.398,115.6,3,263,0,1.7,0,0,1,0.324,0,1,0.215
6.05,1,39.9,339.8,24.3,0.616,16.8,3,62,0,14.54,1,1,1,0.95,0,1,0.387
6.01,1,28.8,105.1,5.8,0.979,18.4,7,160,1,2.36,0,0,1,0.874,0,1,0.317
2.12,0,17.3,50.7,6.6,0.257,5.5,2,57,0,1.19,0,0,1,0.534,1,1,0.091
4.74,1,10.6,108.4,20.2,0.884,10.7,3,38,0,14.32,1,1,1,0.722,0,1,0.408
1.1,0,13.2,77.6,2.4,0.281,3.9,2,309,0,2.47,0,0,1,0.353,1,1,0.317
4.82,1,35.4,209.0,45.9,0.475,149.8,3,258,0,2.23,0,0,1,0.406,0,1,0.286
1.94,0,7.3,141.2,3.8,0.392,0.3,0,17,0,2.26,0,0,1,0.411,1,1,0.422
0.98,0,6.2,68.2,0.7,0.37,7.3,3,216,0,1.54,0,0,1,0.471,0,1,0.102
1.16,0,8.6,140.2,5.2,0.105,0.3,1,53,0,0.87,0,0,1,0.43,1,1,0.305
1.14,0,5.1,35.5,1.2,0.238,2.4,2,161,0,1.68,0,0,1,0.41,1,1,0.065
0.27,0,18.8,109.6,1.3,0.243,8.9,1,29,1,0.97,0,0,1,0.556,1,1,0.054
9.99,1,49.8,116.9,12.8,0.794,33.2,7,282,0,1.94,0,0,1,0.975,0,1,0.213
6.62,1,46.3,331.5,6.6,0.877,30.0,8,138,1,1.57,0,0,1,0.964,0,1,0.214
0.14,0,7.8,39.5,2.8,0.185,3.7,1,39,0,0.82,0,0,1,0.395,0,1,0.397
1.97,0,12.4,66.5,2.0,0.241,4.6,1,489,0,1.75,0,0,1,0.45,0,1,0.252
7.32,1,40.8,86.4,29.1,0.956,19.5,7,176,0,1.42,0,0,1,0.794,0,1,0.282
3.49,1,44.6,224.8,33.2,0.383,125.6,2,227,0,2.01,0,0,1,0.41,0,1,0.412
2.66,0,10.7,117.5,1.0,0.29,14.9,3,18,1,1.5,0,0,1,0.293,1,1,0.214
5.2,1,29.4,217.3,16.8,0.67,15.1,7,311,0,0.73,0,0,1,0.927,0,1,0.353
1.63,0,7.0,119.6,9.3,0.479,5.5,1,39,0,0.73,0,0,1,0.574,1,1,0.123
1.15,0,16.9,79.3,1.7,0.207,7.6,1,41,0,1.63,0,0,1,0.486,1,1,0.425
1.65,0,19.6,77.0,5.4,0.487,3.8,0,9,0,1.64,0,0,1,0.337,1,1,0.275
0.88,0,5.5,52.6,1.0,0.242,4.9,2,279,0,1.82,0,0,1,0.374,0,1,0.412
6.72,1,21.4,66.5,21.7,0.945,15.7,3,33,0,13.97,1,1,1,0.974,0,1,0.156
0.96,0,13.3,26.6,0.4,0.388,6.7,2,11,1,1.84,0,0,1,0.2,1,1,0.372
