ds,zone_id,disruption_occurred
2026-04-04,zone_003,1
2025-10-07,zone_004,0
2025-10-08,zone_004,0
2025-10-09,zone_004,0
2025-10-10,zone_004,0
2025-10-11,zone_004,0
2025-10-12,zone_004,0
2025-10-13,zone_004,1
2025-10-14,zone_004,0
2025-10-15,zone_004,0
2025-10-16,zone_004,0
2025-10-17,zone_004,0
2025-10-18,zone_004,0
2025-10-19,zone_004,0
2025-10-20,zone_004,0
2025-10-21,zone_004,0
2025-10-22,zone_004,0
2025-10-23,zone_004,1
2025-10-24,zone_004,1
2025-10-25,zone_004,0
2025-10-26,zone_004,0
2025-10-27,zone_004,0
2025-10-28,zone_004,0
2025-10-29,zone_004,1
2025-10-30,zone_004,1
2025-10-31,zone_004,0
2025-11-01,zone_004,0
2025-11-02,zone_004,0
2025-11-03,zone_004,0
2025-11-04,zone_004,0
2025-11-05,zone_004,0
2025-11-06,zone_004,0
2025-11-07,zone_004,0
2025-11-08,zone_004,0
2025-11-09,zone_004,0
2025-11-10,zone_004,0
2025-11-11,zone_004,0
2025-11-12,zone_004,1
2025-11-13,zone_004,0
2025-11-14,zone_004,0
2025-11-15,zone_004,0
2025-11-16,zone_004,0
2025-11-17,zone_004,0
2025-11-18,zone_004,0
2025-11-19,zone_004,0
2025-11-20,zone_004,0
2025-11-21,zone_004,0
2025-11-22,zone_004,1
2025-11-23,zone_004,1
2025-11-24,zone_004,1
2025-11-25,zone_004,0
2025-11-26,zone_004,1
2025-11-27,zone_004,0
2025-11-28,zone_004,0
2025-11-29,zone_004,0
2025-11-30,zone_004,0
2025-12-01,zone_004,0
2025-12-02,zone_004,0
2025-12-03,zone_004,0
2025-12-04,zone_004,0
2025-12-05,zone_004,1
2025-12-06,zone_004,1
2025-12-07,zone_004,0
2025-12-08,zone_004,0
2025-12-09,zone_004,1
2025-12-10,zone_004,1
2025-12-11,zone_004,0
2025-12-12,zone_004,0
2025-12-13,zone_004,0
2025-12-14,zone_004,0
2025-12-15,zone_004,0
2025-12-16,zone_004,1
2025-12-17,zone_004,0
2025-12-18,zone_004,0
2025-12-19,zone_004,1
2025-12-20,zone_004,0
2025-12-21,zone_004,0
2025-12-22,zone_004,1
2025-12-23,zone_004,0
2025-12-24,zone_004,0
2025-12-25,zone_004,0
2025-12-26,zone_004,0
2025-12-27,zone_004,0
2025-12-28,zone_004,0
2025-12-29,zone_004,0
2025-12-30,zone_004,0
2025-12-31,zone_004,0
2026-01-01,zone_004,0
2026-01-02,zone_004,0
2026-01-03,zone_004,1
2026-01-04,zone_004,0
2026-01-05,zone_004,0
2026-01-06,zone_004,0
2026-01-07,zone_004,0
2026-01-08,zone_004,0
2026-01-09,zone_004,1
2026-01-10,zone_004,0
2026-01-11,zone_004,0
2026-01-12,zone_004,0
2026-01-13,zone_004,0
2026-01-14,zone_004,0
2026-01-15,zone_004,1
2026-01-16,zone_004,0
2026-01-17,zone_004,0
2026-01-18,zone_004,0
2026-01-19,zone_004,1
2026-01-20,zone_004,0
2026-01-21,zone_004,0
2026-01-22,zone_004,0
2026-01-23,zone_004,0
2026-01-24,zone_004,0
2026-01-25,zone_004,1
2026-01-26,zone_004,0
2026-01-27,zone_004,0
2026-01-28,zone_004,0
2026-01-29,zone_004,0
2026-01-30,zone_004,1
2026-01-31,zone_004,0
2026-02-01,zone_004,0
2026-02-02,zone_004,0
2026-02-03,zone_004,0
2026-02-04,zone_004,0
2026-02-05,zone_004,0
2026-02-06,zone_004,0
2026-02-07,zone_004,0
2026-02-08,zone_004,1
2026-02-09,zone_004,0
2026-02-10,zone_004,0
2026-02-11,zone_004,0
2026-02-12,zone_004,0
2026-02-13,zone_004,0
2026-02-14,zone_004,1
2026-02-15,zone_004,0
2026-02-16,zone_004,1
2026-02-17,zone_004,0
2026-02-18,zone_004,0
2026-02-19,zone_004,0
2026-02-20,zone_004,1
2026-02-21,zone_004,0
2026-02-22,zone_004,0
2026-02-23,zone_004,0
2026-02-24,zone_004,0
2026-02-25,zone_004,0
2026-02-26,zone_004,0
2026-02-27,zone_004,0
2026-02-28,zone_004,0
2026-03-01,zone_004,0
2026-03-02,zone_004,0
2026-03-03,zone_004,0
2026-03-04,zone_004,0
2026-03-05,zone_004,0
2026-03-06,zone_004,0
2026-03-07,zone_004,0
2026-03-08,zone_004,0
2026-03-09,zone_004,0
2026-03-10,zone_004,1
2026-03-11,zone_004,0
2026-03-12,zone_004,0
2026-03-13,zone_004,0
2026-03-14,zone_004,1
2026-03-15,zone_004,0
2026-03-16,zone_004,0
2026-03-17,zone_004,1
2026-03-18,zone_004,0
2026-03-19,zone_004,1
2026-03-20,zone_004,1
2026-03-21,zone_004,0
2026-03-22,zone_004,0
2026-03-23,zone_004,0
2026-03-24,zone_004,0
2026-03-25,zone_004,0
2026-03-26,zone_004,0
2026-03-27,zone_004,0
2026-03-28,zone_004,0
2026-03-29,zone_004,0
2026-03-30,zone_004,0
2026-03-31,zone_004,0
2026-04-01,zone_004,0
2026-04-02,zone_004,0
2026-04-03,zone_004,1
2026-04-04,zone_004,0
2025-10-07,zone_005,0
2025-10-08,zone_005,1
2025-10-09,zone_005,1
2025-10-10,zone_005,0
2025-10-11,zone_005,0
2025-10-12,zone_005,0
2025-10-13,zone_005,1
2025-10-14,zone_005,0
2025-10-15,zone_005,1
2025-10-16,zone_005,1
2025-10-17,zone_005,1
2025-10-18,zone_005,0
2025-10-19,zone_005,0
2025-10-20,zone_005,0
2025-10-21,zone_005,0
2025-10-22,zone_005,0
2025-10-23,zone_005,0
2025-10-24,zone_005,0
2025-10-25,zone_005,0
2025-10-26,zone_005,0
2025-10-27,zone_005,0
2025-10-28,zone_005,0
2025-10-29,zone_005,0
2025-10-30,zone_005,0
2025-10-31,zone_005,0
2025-11-01,zone_005,0
2025-11-02,zone_005,0
2025-11-03,zone_005,0
2025-11-04,zone_005,0
2025-11-05,zone_005,0
2025-11-06,zone_005,1
2025-11-07,zone_005,0
2025-11-08,zone_005,0
2025-11-09,zone_005,0
2025-11-10,zone_005,1
2025-11-11,zone_005,0
2025-11-12,zone_005,0
2025-11-13,zone_005,0
2025-11-14,zone_005,0
2025-11-15,zone_005,0
2025-11-16,zone_005,1
2025-11-17,zone_005,0
2025-11-18,zone_005,0
2025-11-19,zone_005,0
2025-11-20,zone_005,1
2025-11-21,zone_005,0
2025-11-22,zone_005,0
2025-11-23,zone_005,0
2025-11-24,zone_005,0
2025-11-25,zone_005,0
2025-11-26,zone_005,1
2025-11-27,zone_005,0
2025-11-28,zone_005,1
2025-11-29,zone_005,0
2025-11-30,zone_005,0
2025-12-01,zone_005,1
2025-12-02,zone_005,0
2025-12-03,zone_005,0
2025-12-04,zone_005,0
2025-12-05,zone_005,0
2025-12-06,zone_005,0
2025-12-07,zone_005,0
2025-12-08,zone_005,0
2025-12-09,zone_005,0
2025-12-10,zone_005,1
2025-12-11,zone_005,0
2025-12-12,zone_005,0
2025-12-13,zone_005,0
2025-12-14,zone_005,0
2025-12-15,zone_005,0
2025-12-16,zone_005,1
2025-12-17,zone_005,0
2025-12-18,zone_005,0
2025-12-19,zone_005,0
2025-12-20,zone_005,1
2025-12-21,zone_005,0
2025-12-22,zone_005,0
2025-12-23,zone_005,0
2025-12-24,zone_005,0
2025-12-25,zone_005,0
2025-12-26,zone_005,0
2025-12-27,zone_005,1
2025-12-28,zone_005,0
2025-12-29,zone_005,0
2025-12-30,zone_005,0
2025-12-31,zone_005,0
2026-01-01,zone_005,0
2026-01-02,zone_005,0
2026-01-03,zone_005,0
2026-01-04,zone_005,1
2026-01-05,zone_005,0
2026-01-06,zone_005,0
2026-01-07,zone_005,1
2026-01-08,zone_005,0
2026-01-09,zone_005,0
2026-01-10,zone_005,0
2026-01-11,zone_005,0
2026-01-12,zone_005,0
2026-01-13,zone_005,1
2026-01-14,zone_005,0
2026-01-15,zone_005,0
2026-01-16,zone_005,1
2026-01-17,zone_005,0
2026-01-18,zone_005,0
2026-01-19,zone_005,0
2026-01-20,zone_005,0
2026-01-21,zone_005,0
2026-01-22,zone_005,0
2026-01-23,zone_005,0
2026-01-24,zone_005,0
2026-01-25,zone_005,1
2026-01-26,zone_005,0
2026-01-27,zone_005,1
2026-01-28,zone_005,1
2026-01-29,zone_005,0
2026-01-30,zone_005,0
2026-01-31,zone_005,0
2026-02-01,zone_005,0
2026-02-02,zone_005,0
2026-02-03,zone_005,0
2026-02-04,zone_005,1
2026-02-05,zone_005,0
2026-02-06,zone_005,1
2026-02-07,zone_005,0
2026-02-08,zone_005,1
2026-02-09,zone_005,0
2026-02-10,zone_005,1
2026-02-11,zone_005,0
2026-02-12,zone_005,0
2026-02-13,zone_005,0
2026-02-14,zone_005,1
2026-02-15,zone_005,0
2026-02-16,zone_005,1
2026-02-17,zone_005,0
2026-02-18,zone_005,1
2026-02-19,zone_005,1
2026-02-20,zone_005,1
2026-02-21,zone_005,0
2026-02-22,zone_005,0
2026-02-23,zone_005,1
2026-02-24,zone_005,0
2026-02-25,zone_005,0
2026-02-26,zone_005,0
2026-02-27,zone_005,0
2026-02-28,zone_005,0
2026-03-01,zone_005,0
2026-03-02,zone_005,1
2026-03-03,zone_005,1
2026-03-04,zone_005,0
2026-03-05,zone_005,0
2026-03-06,zone_005,0
2026-03-07,zone_005,1
2026-03-08,zone_005,0
2026-03-09,zone_005,0
2026-03-10,zone_005,1
2026-03-11,zone_005,1
2026-03-12,zone_005,0
2026-03-13,zone_005,0
2026-03-14,zone_005,1
2026-03-15,zone_005,1
2026-03-16,zone_005,0
2026-03-17,zone_005,0
2026-03-18,zone_005,1
2026-03-19,zone_005,1
2026-03-20,zone_005,0
2026-03-21,zone_005,1
2026-03-22,zone_005,0
2026-03-23,zone_005,0
2026-03-24,zone_005,1
2026-03-25,zone_005,0
2026-03-26,zone_005,0
2026-03-27,zone_005,0
2026-03-28,zone_005,0
2026-03-29,zone_005,0
2026-03-30,zone_005,0
2026-03-31,zone_005,1
2026-04-01,zone_005,0
2026-04-02,zone_005,0
2026-04-03,zone_005,1
2026-04-04,zone_005,1
2025-10-07,zone_006,0
2025-10-08,zone_006,1
2025-10-09,zone_006,0
2025-10-10,zone_006,0
2025-10-11,zone_006,0
2025-10-12,zone_006,0
2025-10-13,zone_006,0
2025-10-14,zone_006,0
2025-10-15,zone_006,0
2025-10-16,zone_006,0
2025-10-17,zone_006,0
2025-10-18,zone_006,0
2025-10-19,zone_006,0
2025-10-20,zone_006,0
2025-10-21,zone_006,0
2025-10-22,zone_006,0
2025-10-23,zone_006,0
2025-10-24,zone_006,0
2025-10-25,zone_006,0
2025-10-26,zone_006,1
2025-10-27,zone_006,0
2025-10-28,zone_006,0
2025-10-29,zone_006,0
2025-10-30,zone_006,0
2025-10-31,zone_006,0
2025-11-01,zone_006,1
2025-11-02,zone_006,0
2025-11-03,zone_006,0
2025-11-04,zone_006,0
2025-11-05,zone_006,0
2025-11-06,zone_006,1
2025-11-07,zone_006,0
2025-11-08,zone_006,0
2025-11-09,zone_006,0
2025-11-10,zone_006,0
2025-11-11,zone_006,0
2025-11-12,zone_006,1
2025-11-13,zone_006,0
2025-11-14,zone_006,1
2025-11-15,zone_006,0
2025-11-16,zone_006,0
2025-11-17,zone_006,0
2025-11-18,zone_006,0
2025-11-19,zone_006,0
2025-11-20,zone_006,0
2025-11-21,zone_006,1
2025-11-22,zone_006,1
2025-11-23,zone_006,0
2025-11-24,zone_006,0
2025-11-25,zone_006,0
2025-11-26,zone_006,0
2025-11-27,zone_006,0
2025-11-28,zone_006,0
2025-11-29,zone_006,0
2025-11-30,zone_006,0
2025-12-01,zone_006,0
2025-12-02,zone_006,0
2025-12-03,zone_006,1
2025-12-04,zone_006,0
2025-12-05,zone_006,0
2025-12-06,zone_006,1
2025-12-07,zone_006,0
2025-12-08,zone_006,0
2025-12-09,zone_006,0
2025-12-10,zone_006,0
2025-12-11,zone_006,0
2025-12-12,zone_006,0
2025-12-13,zone_006,0
2025-12-14,zone_006,0
2025-12-15,zone_006,0
2025-12-16,zone_006,0
2025-12-17,zone_006,0
2025-12-18,zone_006,0
2025-12-19,zone_006,0
2025-12-20,zone_006,1
2025-12-21,zone_006,0
2025-12-22,zone_006,0
2025-12-23,zone_006,1
2025-12-24,zone_006,0
2025-12-25,zone_006,0
2025-12-26,zone_006,0
2025-12-27,zone_006,0
2025-12-28,zone_006,1
2025-12-29,zone_006,1
2025-12-30,zone_006,0
2025-12-31,zone_006,0
2026-01-01,zone_006,0
2026-01-02,zone_006,0
2026-01-03,zone_006,0
2026-01-04,zone_006,0
2026-01-05,zone_006,0
2026-01-06,zone_006,0
2026-01-07,zone_006,0
2026-01-08,zone_006,0
2026-01-09,zone_006,0
2026-01-10,zone_006,1
2026-01-11,zone_006,0
2026-01-12,zone_006,1
2026-01-13,zone_006,0
2026-01-14,zone_006,0
2026-01-15,zone_006,0
2026-01-16,zone_006,0
2026-01-17,zone_006,0
2026-01-18,zone_006,0
2026-01-19,zone_006,0
2026-01-20,zone_006,0
2026-01-21,zone_006,0
2026-01-22,zone_006,0
2026-01-23,zone_006,0
2026-01-24,zone_006,0
2026-01-25,zone_006,0
2026-01-26,zone_006,0
2026-01-27,zone_006,0
2026-01-28,zone_006,1
2026-01-29,zone_006,0
2026-01-30,zone_006,0
2026-01-31,zone_006,1
2026-02-01,zone_006,0
2026-02-02,zone_006,0
2026-02-03,zone_006,1
2026-02-04,zone_006,0
2026-02-05,zone_006,0
2026-02-06,zone_006,0
2026-02-07,zone_006,0
2026-02-08,zone_006,0
2026-02-09,zone_006,0
2026-02-10,zone_006,0
2026-02-11,zone_006,0
2026-02-12,zone_006,0
2026-02-13,zone_006,0
2026-02-14,zone_006,1
2026-02-15,zone_006,0
2026-02-16,zone_006,0
2026-02-17,zone_006,1
2026-02-18,zone_006,1
2026-02-19,zone_006,0
2026-02-20,zone_006,0
2026-02-21,zone_006,0
2026-02-22,zone_006,1
2026-02-23,zone_006,0
2026-02-24,zone_006,0
2026-02-25,zone_006,0
2026-02-26,zone_006,0
2026-02-27,zone_006,0
2026-02-28,zone_006,0
2026-03-01,zone_006,0
2026-03-02,zone_006,0
2026-03-03,zone_006,1
2026-03-04,zone_006,0
2026-03-05,zone_006,1
2026-03-06,zone_006,0
2026-03-07,zone_006,0
2026-03-08,zone_006,0
2026-03-09,zone_006,0
2026-03-10,zone_006,0
2026-03-11,zone_006,0
2026-03-12,zone_006,0
2026-03-13,zone_006,0
2026-03-14,zone_006,0
2026-03-15,zone_006,0
2026-03-16,zone_006,0
2026-03-17,zone_006,0
2026-03-18,zone_006,0
2026-03-19,zone_006,0
2026-03-20,zone_006,0
2026-03-21,zone_006,0
2026-03-22,zone_006,0
2026-03-23,zone_006,1
2026-03-24,zone_006,0
2026-03-25,zone_006,0
2026-03-26,zone_006,0
2026-03-27,zone_006,0
2026-03-28,zone_006,1
2026-03-29,zone_006,1
2026-03-30,zone_006,0
2026-03-31,zone_006,0
2026-04-01,zone_006,0
2026-04-02,zone_006,0
2026-04-03,zone_006,0
2026-04-04,zone_006,0
