city_tier,zone_id,week_of_year,season_flag,forecasted_disruption_probability,shift_start_hour,shift_duration_hours,declared_weekly_income_slab,claim_count_last_4_weeks,trust_score,days_since_registration,prior_zone_disruption_density,target_premium
2,zone_002,4,winter,0.134,14,4.5,1500,0,0.844,87,0.255,47.52
3,zone_005,17,summer,0.33,22,7.6,2000,1,0.864,5,0.341,65.02
1,zone_005,2,winter,0.134,8,8.0,2000,1,0.413,279,0.303,76.46
2,zone_004,34,monsoon,0.73,6,10.7,1500,1,0.855,132,0.201,52.57
2,zone_003,3,winter,0.174,14,9.6,1000,0,0.725,28,0.338,37.53
2,zone_002,3,winter,0.2,6,7.7,1500,0,0.777,299,0.213,41.96
2,zone_002,14,summer,0.295,14,6.7,2000,0,0.474,354,0.295,75.87
1,zone_006,2,winter,0.189,8,4.4,500,1,0.744,73,0.134,25.44
1,zone_006,2,winter,0.059,10,8.5,2000,0,0.892,76,0.156,61.14
1,zone_004,28,monsoon,0.42,14,6.3,1000,0,0.649,132,0.219,49.68
1,zone_005,37,monsoon,0.704,6,5.2,1000,0,0.829,99,0.32,43.26
2,zone_005,36,monsoon,0.754,18,6.4,1000,0,0.605,347,0.29,38.57
2,zone_005,22,summer,0.284,8,4.6,2500,0,0.654,68,0.297,74.53
2,zone_002,2,winter,0.1,10,10.8,1000,3,0.786,401,0.21,32.7
3,zone_003,11,winter,0.177,8,9.4,1500,1,0.913,51,0.369,37.44
2,zone_001,42,spring,0.138,14,5.7,500,1,0.624,27,0.103,25.83
3,zone_004,39,spring,0.195,8,8.4,1000,0,0.564,138,0.157,27.94
2,zone_006,34,monsoon,0.767,8,5.1,2000,0,0.731,225,0.198,77.84
1,zone_005,16,summer,0.194,14,9.1,1500,0,0.593,83,0.263,58.33
3,zone_004,34,monsoon,0.527,18,9.2,1000,0,0.81,337,0.239,33.24
3,zone_005,6,winter,0.172,8,9.3,2500,0,0.896,354,0.348,60.52
1,zone_003,20,summer,0.267,16,6.6,1000,0,0.887,200,0.313,44.8
2,zone_005,20,summer,0.301,18,8.0,2000,1,0.869,379,0.27,61.17
3,zone_003,26,monsoon,0.519,8,10.2,1500,2,0.538,148,0.327,49.18
2,zone_001,42,spring,0.123,22,8.4,500,1,0.825,150,0.173,24.47
3,zone_005,52,winter,0.151,8,10.1,1500,0,0.876,696,0.288,34.84
1,zone_004,14,summer,0.182,14,12.0,1500,0,0.939,116,0.215,54.54
3,zone_002,7,winter,0.147,22,5.2,1500,1,0.741,35,0.273,43.63
1,zone_001,7,winter,0.139,18,8.6,1000,1,0.563,70,0.114,37.41
2,zone_004,37,monsoon,0.432,18,10.0,1500,1,0.586,64,0.244,48.09
3,zone_002,45,spring,0.159,14,10.4,1500,0,0.717,83,0.287,42.89
1,zone_003,15,summer,0.272,6,4.9,500,0,0.628,43,0.344,24.65
1,zone_002,29,monsoon,0.427,8,11.5,1500,0,0.674,107,0.201,55.19
1,zone_006,32,monsoon,0.73,16,6.3,2000,1,0.832,97,0.215,79.0
3,zone_002,20,summer,0.245,6,4.2,1500,2,0.72,148,0.245,42.22
2,zone_001,25,monsoon,0.775,22,10.4,2000,1,0.625,526,0.109,79.0
2,zone_001,28,monsoon,0.657,8,7.9,1500,0,0.793,75,0.139,48.89
1,zone_006,18,summer,0.31,14,8.4,1500,1,0.856,414,0.213,62.53
1,zone_003,43,spring,0.247,6,10.4,1000,1,0.791,12,0.369,37.78
2,zone_006,13,summer,0.274,10,4.5,1500,2,0.55,105,0.165,48.25
2,zone_003,23,summer,0.268,18,6.8,1000,1,0.751,58,0.347,32.16
2,zone_003,9,winter,0.162,8,5.6,1500,0,0.628,236,0.318,41.24
2,zone_003,38,monsoon,0.437,8,4.8,500,1,0.701,64,0.349,23.02
2,zone_002,29,monsoon,0.724,8,10.0,2500,1,0.761,161,0.259,79.0
2,zone_003,39,spring,0.208,16,9.7,1500,0,0.961,73,0.329,47.51
1,zone_001,52,winter,0.156,14,10.5,2000,1,0.534,77,0.106,79.0
1,zone_005,42,spring,0.229,10,9.4,1000,2,0.661,545,0.28,42.81
3,zone_001,31,monsoon,0.786,8,5.0,1500,1,0.921,207,0.175,47.85
2,zone_003,47,spring,0.238,16,10.6,2000,0,0.614,5,0.379,76.74
1,zone_003,8,winter,0.062,10,7.9,1500,3,0.552,52,0.324,54.08
1,zone_003,38,monsoon,0.402,8,4.7,1500,0,0.885,182,0.308,53.58
2,zone_003,45,spring,0.108,14,7.8,2000,0,0.81,254,0.351,67.93
2,zone_005,48,winter,0.174,14,4.8,2000,2,0.68,434,0.255,79.0
2,zone_004,8,winter,0.154,14,10.9,500,4,0.57,6,0.162,29.4
1,zone_003,2,winter,0.061,14,8.8,1500,0,0.576,108,0.346,55.88
3,zone_005,39,spring,0.148,10,12.0,1500,1,0.652,371,0.324,38.36
1,zone_006,33,monsoon,0.69,18,7.4,500,1,0.955,7,0.229,29.08
1,zone_002,24,monsoon,0.416,8,10.4,1000,0,0.452,1,0.278,42.28
3,zone_002,42,spring,0.184,8,10.3,2000,0,0.591,78,0.295,52.67
1,zone_004,24,monsoon,0.427,22,11.6,500,1,0.687,115,0.248,33.47
2,zone_002,34,monsoon,0.736,8,9.7,2500,0,0.748,66,0.233,79.0
3,zone_001,52,winter,0.18,6,5.4,1500,1,0.988,362,0.15,36.17
3,zone_004,7,winter,0.126,18,11.6,2000,0,0.764,354,0.215,51.29
2,zone_005,6,winter,0.169,8,5.5,2500,0,0.667,244,0.3,72.08
2,zone_006,16,summer,0.305,8,9.0,1000,0,0.635,81,0.161,33.71
1,zone_002,34,monsoon,0.676,10,5.9,1500,2,0.646,249,0.219,67.18
2,zone_004,50,winter,0.183,8,9.5,500,1,0.829,16,0.165,20.55
1,zone_005,2,winter,0.11,8,10.5,1000,0,0.678,117,0.278,34.22
3,zone_002,48,winter,0.095,10,5.6,2000,0,0.763,11,0.231,51.02
1,zone_003,26,monsoon,0.768,8,6.7,2500,0,0.479,287,0.381,79.0
2,zone_002,35,monsoon,0.794,16,8.8,1000,1,0.452,98,0.258,52.16
2,zone_004,16,summer,0.282,8,4.9,1500,1,0.693,189,0.231,45.14
3,zone_001,13,summer,0.274,14,9.3,1500,0,0.802,268,0.186,48.86
2,zone_002,36,monsoon,0.567,8,11.5,1500,1,0.376,175,0.221,56.48
1,zone_003,5,winter,0.077,8,5.3,2000,1,0.78,164,0.386,70.0
2,zone_006,14,summer,0.289,6,4.7,1500,1,0.709,38,0.201,47.05
3,zone_002,5,winter,0.069,6,9.8,1000,0,0.695,65,0.214,27.48
3,zone_004,29,monsoon,0.554,10,10.8,2000,1,0.716,396,0.182,68.15
1,zone_006,17,summer,0.275,6,6.6,1500,0,0.815,305,0.205,50.4
3,zone_002,27,monsoon,0.502,16,7.0,2500,1,0.906,158,0.294,79.0
1,zone_005,34,monsoon,0.647,18,6.8,1500,0,0.771,730,0.337,59.72
2,zone_005,40,spring,0.178,16,9.5,1000,0,0.751,24,0.267,37.16
1,zone_006,13,summer,0.213,8,8.1,500,3,0.661,380,0.165,27.0
2,zone_001,32,monsoon,0.464,10,5.5,2000,0,0.858,102,0.13,65.76
1,zone_006,1,winter,0.081,14,11.6,2500,1,0.843,83,0.229,79.0
3,zone_002,25,monsoon,0.404,8,6.4,500,1,0.649,41,0.245,21.62
3,zone_003,42,spring,0.164,14,5.7,1500,2,0.835,45,0.395,50.77
1,zone_004,25,monsoon,0.562,8,9.0,1500,2,0.439,28,0.174,65.35
3,zone_004,5,winter,0.093,8,9.3,500,3,0.95,28,0.23,19.63
3,zone_003,43,spring,0.175,18,9.7,1500,2,0.809,107,0.388,39.78
3,zone_005,20,summer,0.161,22,8.1,1000,1,0.778,302,0.297,32.51
1,zone_004,34,monsoon,0.728,6,7.7,1000,0,0.829,147,0.162,47.11
2,zone_006,21,summer,0.166,6,4.2,1000,0,0.905,23,0.191,30.06
3,zone_004,44,spring,0.158,18,11.2,1000,3,0.662,65,0.19,34.03
1,zone_005,35,monsoon,0.433,6,7.5,1500,0,0.664,579,0.283,55.93
3,zone_001,2,winter,0.191,14,8.6,1500,2,0.506,403,0.196,50.74
3,zone_005,4,winter,0.197,18,8.0,1500,0,0.782,189,0.287,38.84
1,zone_001,1,winter,0.102,8,10.3,1500,2,0.922,60,0.101,51.26
2,zone_002,48,winter,0.195,10,10.9,500,2,0.791,100,0.287,21.67
3,zone_003,18,summer,0.2,8,11.2,2500,0,0.424,266,0.305,63.92
1,zone_001,7,winter,0.097,10,6.6,1000,0,0.917,730,0.124,34.72
2,zone_004,39,spring,0.202,6,8.8,2000,0,0.784,612,0.157,57.0
1,zone_005,2,winter,0.069,8,5.9,1000,0,0.806,730,0.345,35.31
1,zone_006,35,monsoon,0.507,10,10.2,2000,1,0.672,1,0.171,79.0
2,zone_002,22,summer,0.211,16,6.4,1500,3,0.603,278,0.257,58.18
2,zone_005,26,monsoon,0.632,18,8.6,1500,1,0.963,140,0.282,49.48
2,zone_001,45,spring,0.23,14,4.8,2000,2,0.687,122,0.153,76.15
2,zone_005,37,monsoon,0.574,8,8.4,500,2,0.988,209,0.337,26.03
2,zone_003,30,monsoon,0.445,6,6.1,500,0,0.851,247,0.311,22.81
1,zone_005,51,winter,0.116,10,10.3,1500,2,0.956,19,0.318,52.45
2,zone_003,31,monsoon,0.502,16,10.0,1500,0,0.596,390,0.346,60.31
3,zone_002,12,winter,0.11,18,6.7,2500,3,0.727,219,0.21,66.82
1,zone_005,16,summer,0.242,6,9.4,2000,0,0.675,21,0.341,74.34
3,zone_004,8,winter,0.177,8,6.7,1500,0,0.8,40,0.156,37.68
3,zone_006,28,monsoon,0.444,8,12.0,1500,0,0.774,364,0.202,42.91
3,zone_002,36,monsoon,0.514,14,6.4,2000,1,0.922,77,0.278,71.83
2,zone_002,12,winter,0.151,10,11.6,1000,0,0.493,49,0.262,30.33
2,zone_002,35,monsoon,0.79,8,5.7,2000,0,0.938,136,0.291,75.64
1,zone_003,18,summer,0.347,18,4.4,2000,1,0.746,157,0.368,75.81
2,zone_004,35,monsoon,0.521,6,5.2,500,0,0.807,36,0.242,23.9
1,zone_001,18,summer,0.257,14,9.5,1500,0,0.645,357,0.199,59.94
2,zone_006,14,summer,0.346,22,9.5,1000,1,0.76,112,0.174,39.27
3,zone_002,32,monsoon,0.776,6,11.0,2000,0,0.743,255,0.226,69.33
1,zone_005,4,winter,0.144,6,10.6,1000,1,0.753,730,0.271,36.76
2,zone_004,52,winter,0.187,10,10.4,500,2,0.811,95,0.159,21.74
3,zone_006,4,winter,0.112,6,11.9,2000,0,0.568,370,0.175,54.25
2,zone_003,25,monsoon,0.701,10,5.0,1500,0,0.605,98,0.389,54.33
2,zone_003,39,spring,0.237,6,9.0,500,1,0.893,427,0.396,20.6
2,zone_003,5,winter,0.102,6,9.5,2500,1,0.584,31,0.388,70.31
3,zone_002,32,monsoon,0.484,8,9.0,2000,0,0.591,133,0.22,63.05
1,zone_001,26,monsoon,0.577,6,6.3,2000,1,0.697,49,0.125,79.0
2,zone_002,39,spring,0.24,14,11.2,1500,0,0.947,10,0.247,51.22
3,zone_002,34,monsoon,0.45,8,4.2,2000,0,0.804,655,0.296,58.0
2,zone_001,27,monsoon,0.402,8,4.8,1500,0,0.831,322,0.185,45.71
1,zone_002,41,spring,0.103,18,11.7,1000,0,0.396,34,0.279,37.72
1,zone_003,26,monsoon,0.76,14,5.1,500,1,0.61,48,0.381,37.91
2,zone_006,5,winter,0.093,22,4.4,500,1,0.813,219,0.212,22.06
2,zone_005,20,summer,0.25,6,9.5,1500,1,0.864,189,0.266,46.14
2,zone_005,34,monsoon,0.651,8,10.4,2000,2,0.757,18,0.292,79.0
3,zone_006,32,monsoon,0.706,6,7.6,500,0,0.726,77,0.206,23.6
1,zone_004,26,monsoon,0.418,8,7.6,500,1,0.976,150,0.208,27.56
1,zone_002,23,summer,0.218,6,8.4,1500,4,0.635,22,0.278,59.03
2,zone_001,16,summer,0.288,18,6.3,500,0,0.897,137,0.128,21.17
1,zone_005,38,monsoon,0.568,16,6.7,1500,0,0.583,256,0.282,74.17
1,zone_001,14,summer,0.249,6,5.6,2500,1,0.934,215,0.199,79.0
2,zone_003,30,monsoon,0.445,6,12.0,2000,1,0.827,282,0.354,65.16
1,zone_004,4,winter,0.155,6,10.8,1500,2,0.719,103,0.249,51.87
2,zone_003,39,spring,0.109,6,4.3,2000,1,0.821,93,0.325,58.68
2,zone_003,35,monsoon,0.422,6,4.4,1500,0,0.244,37,0.32,49.15
2,zone_001,32,monsoon,0.447,22,4.2,2000,1,0.782,305,0.194,79.0
1,zone_001,18,summer,0.318,8,4.6,2000,0,0.773,59,0.134,72.56
1,zone_002,45,spring,0.204,8,11.5,500,0,0.799,89,0.241,24.7
1,zone_006,50,winter,0.193,6,6.8,1500,1,0.691,87,0.172,51.76
2,zone_006,34,monsoon,0.618,14,10.1,1500,0,0.796,38,0.164,56.47
2,zone_003,19,summer,0.274,14,10.7,1000,0,0.757,20,0.33,39.11
1,zone_001,47,spring,0.11,10,8.7,1500,0,0.866,165,0.176,47.53
1,zone_005,17,summer,0.236,22,7.6,500,0,0.659,86,0.258,29.27
1,zone_003,48,winter,0.116,10,10.2,1000,0,0.627,89,0.352,36.76
1,zone_001,33,monsoon,0.773,14,8.6,1500,0,0.122,16,0.119,79.0
2,zone_004,10,winter,0.058,6,9.7,1500,1,0.839,67,0.175,41.1
2,zone_003,23,summer,0.234,6,6.2,2500,1,0.782,507,0.397,74.31
2,zone_005,13,summer,0.285,6,7.7,1000,1,0.878,354,0.316,32.69
3,zone_006,27,monsoon,0.61,14,8.7,2500,0,0.606,445,0.203,79.0
3,zone_005,50,winter,0.114,14,9.8,1500,0,0.448,502,0.294,46.37
3,zone_002,20,summer,0.342,14,8.2,500,0,0.859,42,0.213,22.82
3,zone_001,39,spring,0.214,10,11.9,1500,0,0.918,291,0.127,37.57
2,zone_003,10,winter,0.182,10,10.2,1500,1,0.937,256,0.303,42.64
2,zone_003,40,spring,0.165,8,8.8,500,0,0.406,255,0.323,21.64
3,zone_004,30,monsoon,0.78,8,10.5,500,1,0.627,208,0.247,25.66
3,zone_005,17,summer,0.173,10,5.0,1500,1,0.827,96,0.292,39.82
2,zone_002,7,winter,0.112,8,11.7,500,0,0.452,16,0.247,19.56
1,zone_004,36,monsoon,0.624,8,6.8,2500,0,0.605,46,0.204,79.0
2,zone_005,2,winter,0.194,14,11.3,2000,1,0.856,78,0.272,75.99
3,zone_003,29,monsoon,0.425,14,9.0,2500,1,0.911,277,0.332,79.0
1,zone_003,18,summer,0.155,8,8.4,500,0,0.569,225,0.319,25.12
1,zone_006,37,monsoon,0.536,14,8.4,1500,0,0.855,139,0.196,70.04
3,zone_002,18,summer,0.238,8,9.8,1000,0,0.587,131,0.239,30.8
1,zone_004,29,monsoon,0.761,8,8.4,2500,0,0.909,459,0.228,79.0
1,zone_001,45,spring,0.109,14,8.2,1500,1,0.682,302,0.177,63.32
1,zone_006,11,winter,0.102,14,7.5,2000,3,0.798,226,0.153,79.0
2,zone_003,15,summer,0.203,14,5.5,2000,0,0.972,176,0.352,65.91
1,zone_005,11,winter,0.134,8,10.5,1000,1,0.608,65,0.315,39.82
1,zone_004,31,monsoon,0.629,14,8.2,2000,0,0.743,145,0.203,79.0
1,zone_005,43,spring,0.131,16,10.4,1500,0,0.529,188,0.288,58.52
1,zone_004,27,monsoon,0.521,10,10.5,2500,1,0.755,347,0.236,79.0
1,zone_006,47,spring,0.135,8,10.2,500,1,0.748,651,0.211,24.48
1,zone_001,10,winter,0.102,6,8.5,2500,0,0.64,129,0.199,79.0
1,zone_003,5,winter,0.093,10,6.4,500,0,0.588,67,0.328,22.77
1,zone_002,41,spring,0.182,10,8.2,1500,0,0.649,184,0.281,48.21
1,zone_002,10,winter,0.058,8,7.9,1500,0,0.68,349,0.23,46.38
1,zone_001,28,monsoon,0.785,8,4.8,1500,0,0.793,321,0.174,61.74
1,zone_003,50,winter,0.166,6,4.1,2000,1,0.59,730,0.397,72.0
3,zone_002,32,monsoon,0.485,14,7.2,2500,0,0.892,34,0.297,79.0
1,zone_002,34,monsoon,0.434,18,5.5,1500,0,0.442,480,0.263,55.15
3,zone_003,31,monsoon,0.431,10,6.4,1000,0,0.562,193,0.334,33.43
2,zone_002,38,monsoon,0.476,16,6.1,2000,0,0.691,46,0.236,77.75
2,zone_005,41,spring,0.235,18,7.1,1500,2,0.918,7,0.314,44.4
1,zone_001,36,monsoon,0.721,18,7.9,1500,1,0.828,483,0.162,62.87
3,zone_003,21,summer,0.32,18,8.4,1500,0,0.569,143,0.316,39.53
2,zone_005,28,monsoon,0.707,10,6.5,2000,2,0.841,428,0.252,79.0
2,zone_004,3,winter,0.12,18,9.1,1500,0,0.755,409,0.192,41.1
3,zone_005,15,summer,0.244,6,8.8,500,0,0.223,295,0.254,19.98
2,zone_001,46,spring,0.149,10,11.0,500,1,0.708,34,0.19,20.87
2,zone_002,49,winter,0.173,8,9.3,1000,0,0.391,21,0.268,31.81
1,zone_001,39,spring,0.191,14,4.2,500,1,0.66,391,0.17,30.42
1,zone_004,46,spring,0.193,6,4.1,2000,0,0.348,730,0.165,76.99
1,zone_005,25,monsoon,0.602,6,11.5,500,2,0.876,126,0.277,30.6
3,zone_002,14,summer,0.261,8,7.7,500,0,0.935,98,0.224,19.25
2,zone_004,23,summer,0.275,6,8.0,1000,1,0.805,113,0.198,33.99
1,zone_003,22,summer,0.212,6,4.7,2500,1,0.965,54,0.389,79.0
1,zone_004,10,winter,0.079,8,7.9,1500,2,0.742,309,0.181,50.62
1,zone_005,28,monsoon,0.445,16,7.9,2000,1,0.605,161,0.303,79.0
1,zone_003,45,spring,0.194,14,5.0,2500,0,0.515,280,0.322,79.0
2,zone_004,19,summer,0.171,22,11.1,1000,1,0.573,105,0.213,38.98
2,zone_003,6,winter,0.163,8,11.2,2000,0,0.502,211,0.346,59.9
1,zone_004,44,spring,0.12,8,7.9,1500,1,0.795,283,0.226,51.24
3,zone_004,41,spring,0.134,10,6.1,2000,2,0.635,285,0.192,60.99
3,zone_005,40,spring,0.228,16,4.8,500,0,0.778,155,0.347,21.89
3,zone_002,4,winter,0.135,8,8.5,500,1,0.575,35,0.275,20.37
3,zone_004,50,winter,0.154,16,4.4,1500,1,0.879,730,0.248,47.91
3,zone_003,6,winter,0.173,8,6.6,2000,0,0.977,26,0.315,48.59
1,zone_001,30,monsoon,0.573,16,11.9,1500,0,0.817,598,0.155,67.58
3,zone_006,25,monsoon,0.426,14,8.7,2000,1,0.414,14,0.156,79.0
2,zone_001,50,winter,0.073,8,10.2,1000,0,0.59,52,0.161,29.84
1,zone_003,27,monsoon,0.697,14,5.9,500,1,0.892,110,0.313,34.98
2,zone_005,43,spring,0.217,10,9.2,500,0,0.541,53,0.277,21.61
1,zone_002,17,summer,0.296,6,10.8,1500,0,0.476,70,0.226,52.24
1,zone_005,19,summer,0.287,14,8.0,2000,2,0.822,255,0.258,79.0
2,zone_006,28,monsoon,0.696,16,5.0,500,1,0.56,175,0.181,32.5
1,zone_001,17,summer,0.168,8,6.8,1500,0,0.745,24,0.162,48.54
1,zone_004,52,winter,0.12,8,4.8,1000,1,0.939,4,0.24,35.01
1,zone_001,36,monsoon,0.451,14,4.6,500,1,0.53,24,0.154,34.89
1,zone_003,41,spring,0.114,8,11.9,2500,0,0.674,405,0.383,79.0
2,zone_001,29,monsoon,0.534,8,4.2,1500,2,0.713,258,0.108,54.56
1,zone_002,33,monsoon,0.725,22,11.1,2500,2,0.766,403,0.295,79.0
2,zone_005,33,monsoon,0.51,16,5.8,1500,0,0.603,136,0.346,60.36
2,zone_004,42,spring,0.136,16,4.5,1000,1,0.433,158,0.214,39.17
1,zone_003,25,monsoon,0.49,10,10.7,2000,1,0.832,178,0.399,79.0
1,zone_004,25,monsoon,0.501,16,9.6,2500,0,0.387,41,0.201,79.0
3,zone_006,35,monsoon,0.652,8,6.3,1000,0,0.557,604,0.192,35.97
1,zone_006,4,winter,0.137,14,11.3,2000,1,0.824,147,0.137,79.0
3,zone_003,16,summer,0.329,6,11.9,1000,0,0.538,77,0.367,30.08
2,zone_006,41,spring,0.132,8,5.4,2500,0,0.921,709,0.174,68.05
2,zone_001,3,winter,0.154,10,9.2,2000,0,0.7,78,0.198,59.28
1,zone_006,50,winter,0.143,6,4.2,1500,0,0.624,144,0.15,48.36
2,zone_002,22,summer,0.264,16,10.5,1000,0,0.575,368,0.23,38.87
2,zone_003,16,summer,0.295,16,7.3,2000,0,0.687,68,0.327,77.94
1,zone_004,35,monsoon,0.622,14,8.0,1000,0,0.745,30,0.238,53.12
1,zone_003,51,winter,0.177,18,6.1,2000,0,0.812,83,0.301,68.2
1,zone_001,13,summer,0.223,8,7.6,500,1,0.604,534,0.101,26.87
3,zone_006,48,winter,0.113,14,7.7,2000,0,0.656,165,0.182,64.3
