city_tier,zone_id,week_of_year,season_flag,forecasted_disruption_probability,shift_start_hour,shift_duration_hours,declared_weekly_income_slab,claim_count_last_4_weeks,trust_score,days_since_registration,prior_zone_disruption_density,target_premium
2,zone_004,37,monsoon,0.453,16,11.9,1000,0,0.854,166,0.217,42.83
2,zone_002,52,winter,0.052,6,8.6,2500,3,0.631,390,0.23,79.0
1,zone_002,19,summer,0.276,14,7.5,2500,1,0.422,382,0.25,79.0
1,zone_005,33,monsoon,0.572,14,9.8,500,1,0.804,730,0.282,33.84
1,zone_004,28,monsoon,0.742,8,4.2,1000,0,0.854,58,0.244,46.89
2,zone_002,17,summer,0.258,14,8.5,2000,1,0.732,335,0.204,76.84
2,zone_003,37,monsoon,0.762,16,7.8,1500,0,0.605,51,0.387,61.63
3,zone_001,30,monsoon,0.658,8,10.7,1500,0,0.271,105,0.129,47.32
2,zone_001,6,winter,0.106,6,7.4,2500,0,0.776,188,0.187,63.31
2,zone_006,4,winter,0.108,8,10.0,500,1,0.856,131,0.187,20.82
1,zone_003,52,winter,0.156,10,11.2,2500,0,0.844,284,0.348,75.94
1,zone_001,23,summer,0.168,16,9.4,2000,0,0.602,128,0.164,79.0
2,zone_006,20,summer,0.213,8,9.1,500,1,0.823,7,0.175,20.46
1,zone_005,6,winter,0.183,6,8.5,1500,0,0.634,16,0.319,51.51
3,zone_002,31,monsoon,0.733,6,4.3,2000,0,0.878,64,0.203,64.73
3,zone_003,30,monsoon,0.655,6,11.2,1500,0,0.719,44,0.321,47.06
1,zone_004,10,winter,0.098,16,6.4,1500,0,0.748,649,0.213,55.31
1,zone_002,20,summer,0.297,8,6.8,2500,0,0.695,224,0.206,79.0
3,zone_004,35,monsoon,0.609,8,6.4,2000,0,0.529,177,0.195,67.67
1,zone_004,8,winter,0.173,6,8.9,1000,4,0.549,570,0.239,43.32
2,zone_005,47,spring,0.141,10,9.7,1500,0,0.744,88,0.268,41.38
1,zone_004,52,winter,0.115,8,11.5,1000,0,0.857,27,0.222,33.25
1,zone_001,22,summer,0.261,14,8.3,2500,1,0.681,151,0.142,79.0
1,zone_006,22,summer,0.225,8,8.5,500,0,0.595,56,0.211,25.68
1,zone_003,4,winter,0.187,22,7.4,1000,1,0.814,80,0.374,42.87
3,zone_006,25,monsoon,0.718,22,9.4,2500,0,0.713,6,0.182,79.0
2,zone_006,5,winter,0.169,6,6.5,1500,1,0.559,160,0.201,43.02
1,zone_003,47,spring,0.138,10,10.6,500,2,0.412,658,0.313,27.03
2,zone_006,39,spring,0.103,16,4.9,2500,1,0.794,730,0.15,79.0
1,zone_001,43,spring,0.11,22,6.3,500,0,0.628,100,0.134,26.35
1,zone_005,29,monsoon,0.676,10,9.5,500,1,0.883,126,0.337,31.04
3,zone_005,29,monsoon,0.623,8,8.1,1500,0,0.907,20,0.34,43.53
2,zone_002,15,summer,0.268,10,5.6,1500,2,0.811,33,0.271,47.83
1,zone_005,15,summer,0.284,8,8.7,2500,3,0.318,730,0.311,79.0
1,zone_003,12,winter,0.053,16,4.1,1500,0,0.742,14,0.359,55.62
2,zone_003,31,monsoon,0.456,14,5.4,1000,0,0.723,467,0.367,43.58
2,zone_004,50,winter,0.168,6,8.2,2000,3,0.794,26,0.209,68.18
3,zone_003,3,winter,0.142,22,9.1,2000,2,0.849,47,0.367,66.37
2,zone_006,6,winter,0.114,6,8.5,1000,0,0.842,35,0.142,28.07
1,zone_001,31,monsoon,0.418,14,11.0,500,0,0.851,445,0.147,31.35
3,zone_001,16,summer,0.197,10,8.1,2000,0,0.601,114,0.14,56.3
2,zone_006,34,monsoon,0.468,8,8.6,1500,1,0.753,730,0.163,49.78
1,zone_005,6,winter,0.195,14,5.4,500,1,0.872,379,0.335,29.27
3,zone_006,7,winter,0.114,6,4.0,1500,0,0.59,95,0.177,38.06
3,zone_006,36,monsoon,0.507,14,4.0,2000,0,0.943,81,0.203,72.24
1,zone_003,45,spring,0.198,8,5.4,1500,2,0.641,116,0.394,53.42
2,zone_003,24,monsoon,0.783,8,11.7,2500,0,0.918,3,0.322,79.0
2,zone_005,40,spring,0.208,14,8.2,2000,0,0.981,76,0.254,65.88
3,zone_001,14,summer,0.337,6,10.4,2000,2,0.928,406,0.155,61.51
3,zone_006,29,monsoon,0.676,16,4.9,1000,3,0.871,88,0.146,46.51
3,zone_005,6,winter,0.066,10,9.6,1500,0,0.753,104,0.308,34.5
1,zone_006,4,winter,0.193,14,9.3,2000,0,0.607,324,0.215,79.0
3,zone_005,45,spring,0.154,6,5.3,2500,1,0.784,672,0.318,66.74
1,zone_005,42,spring,0.173,8,5.6,2500,0,0.773,62,0.283,79.0
1,zone_004,26,monsoon,0.463,8,4.8,500,1,0.706,31,0.224,28.85
2,zone_005,11,winter,0.129,8,8.2,1500,0,0.737,104,0.319,39.61
2,zone_004,41,spring,0.163,18,11.9,500,0,0.909,185,0.178,20.23
1,zone_003,47,spring,0.136,18,8.3,2500,2,0.811,108,0.355,79.0
2,zone_005,48,winter,0.064,14,5.7,1000,0,0.932,154,0.27,32.81
3,zone_003,19,summer,0.232,6,8.0,1500,1,0.799,29,0.35,39.08
1,zone_002,19,summer,0.292,10,5.2,500,1,0.363,18,0.222,27.23
2,zone_001,12,winter,0.052,8,4.0,1000,0,0.595,197,0.178,30.25
2,zone_005,27,monsoon,0.745,14,5.7,1500,1,0.68,6,0.276,69.3
3,zone_005,2,winter,0.083,8,10.9,2000,0,0.863,271,0.275,49.64
1,zone_006,28,monsoon,0.579,6,7.4,1000,0,0.773,192,0.206,42.9
3,zone_003,2,winter,0.162,6,10.2,2000,0,0.88,266,0.311,53.19
1,zone_004,26,monsoon,0.636,6,4.2,1000,2,0.684,82,0.161,47.97
3,zone_002,30,monsoon,0.743,8,9.3,1500,1,0.659,11,0.214,51.71
2,zone_002,20,summer,0.251,6,7.8,2000,0,0.759,107,0.277,57.58
1,zone_005,7,winter,0.11,16,6.8,1500,1,0.969,730,0.263,55.14
3,zone_002,16,summer,0.28,8,7.1,1000,0,0.904,8,0.25,28.82
3,zone_001,41,spring,0.186,18,5.9,2000,0,0.739,9,0.192,53.29
1,zone_001,24,monsoon,0.593,6,5.7,500,1,0.829,2,0.17,29.2
2,zone_005,29,monsoon,0.54,18,5.1,1500,0,0.813,175,0.294,45.61
1,zone_004,38,monsoon,0.424,8,7.2,1000,0,0.804,139,0.155,41.97
2,zone_004,2,winter,0.187,16,10.0,1500,1,0.529,300,0.237,52.87
1,zone_001,25,monsoon,0.79,14,9.9,500,3,0.783,109,0.173,40.32
1,zone_002,52,winter,0.063,18,7.1,1000,1,0.846,56,0.258,34.85
3,zone_002,7,winter,0.166,18,4.2,1500,0,0.886,212,0.295,37.63
3,zone_001,48,winter,0.136,6,4.9,1500,0,0.839,254,0.164,35.8
3,zone_001,16,summer,0.241,14,7.0,2000,2,0.917,196,0.11,73.33
3,zone_005,52,winter,0.19,18,8.2,2000,0,0.368,137,0.308,55.68
1,zone_001,19,summer,0.16,8,4.6,500,1,0.442,72,0.152,25.85
2,zone_006,7,winter,0.069,6,6.3,1000,1,0.33,201,0.228,31.74
2,zone_002,2,winter,0.113,14,7.9,1500,0,0.725,69,0.236,50.6
2,zone_006,23,summer,0.266,18,10.5,2000,1,0.549,389,0.157,66.15
1,zone_003,24,monsoon,0.696,16,10.1,2000,0,0.959,79,0.314,79.0
3,zone_003,21,summer,0.226,6,4.8,1500,1,0.815,295,0.352,38.63
1,zone_006,16,summer,0.208,6,10.5,1000,2,0.193,184,0.229,46.41
3,zone_002,30,monsoon,0.571,18,11.7,2000,1,0.746,233,0.268,64.3
2,zone_003,26,monsoon,0.59,16,6.9,2500,1,0.329,359,0.378,79.0
2,zone_004,33,monsoon,0.656,8,9.2,1000,0,0.938,81,0.172,36.39
1,zone_003,43,spring,0.152,6,6.1,1500,0,0.602,178,0.393,47.19
1,zone_001,31,monsoon,0.467,6,9.4,1500,1,0.531,131,0.121,62.42
2,zone_003,46,spring,0.186,18,7.5,1500,1,0.85,174,0.391,44.85
1,zone_003,51,winter,0.054,8,8.3,2500,1,0.863,459,0.393,78.53
3,zone_004,27,monsoon,0.695,10,5.0,2500,1,0.733,234,0.183,79.0
2,zone_006,28,monsoon,0.597,18,7.9,1500,0,0.733,72,0.207,48.72
1,zone_003,27,monsoon,0.71,6,7.6,1500,1,0.797,74,0.352,64.55
1,zone_005,41,spring,0.246,14,6.2,2500,2,0.628,196,0.33,79.0
2,zone_001,21,summer,0.239,14,9.0,500,1,0.855,290,0.149,26.68
1,zone_004,37,monsoon,0.54,14,6.9,1500,0,0.498,47,0.238,72.32
2,zone_003,17,summer,0.345,16,5.4,2500,0,0.826,92,0.372,79.0
2,zone_006,46,spring,0.152,14,11.1,1500,0,0.937,100,0.171,47.89
1,zone_001,26,monsoon,0.431,16,10.7,1000,2,0.519,140,0.153,57.49
3,zone_004,48,winter,0.145,18,4.6,2000,1,0.756,39,0.249,56.09
2,zone_004,7,winter,0.187,8,7.7,1500,2,0.427,123,0.199,45.99
2,zone_003,3,winter,0.134,8,5.3,1500,0,0.543,222,0.375,40.41
2,zone_005,13,summer,0.27,8,8.2,1500,2,0.799,371,0.293,48.68
3,zone_003,11,winter,0.2,8,8.6,1500,0,0.885,14,0.397,35.4
2,zone_002,50,winter,0.098,8,7.6,1500,0,0.805,410,0.266,38.95
2,zone_005,36,monsoon,0.694,10,10.5,2500,2,0.743,23,0.279,79.0
3,zone_003,23,summer,0.166,6,7.5,1500,1,0.738,175,0.321,37.77
2,zone_005,18,summer,0.34,22,8.4,2500,0,0.687,636,0.264,79.0
3,zone_005,11,winter,0.086,14,6.2,1000,0,0.827,730,0.267,31.35
2,zone_002,52,winter,0.104,16,7.3,1500,2,0.679,126,0.233,51.42
1,zone_006,26,monsoon,0.588,22,4.9,2500,2,0.617,176,0.213,79.0
2,zone_005,30,monsoon,0.552,8,9.0,2000,1,0.657,253,0.324,69.78
1,zone_005,16,summer,0.26,6,5.1,2500,1,0.495,27,0.324,79.0
1,zone_006,30,monsoon,0.599,8,5.9,1000,0,0.486,136,0.151,46.5
2,zone_005,28,monsoon,0.58,22,10.8,2000,0,0.808,127,0.342,77.98
2,zone_003,14,summer,0.235,8,12.0,2500,2,0.683,184,0.38,79.0
1,zone_002,2,winter,0.07,8,9.4,2000,1,0.804,50,0.252,68.75
3,zone_004,39,spring,0.196,16,8.5,1000,0,0.513,49,0.221,36.27
2,zone_005,19,summer,0.228,6,7.2,1500,1,0.629,75,0.332,45.68
2,zone_002,32,monsoon,0.519,8,10.7,2500,0,0.518,52,0.274,79.0
3,zone_001,7,winter,0.082,14,10.4,1000,0,0.978,41,0.186,30.17
1,zone_005,50,winter,0.125,8,6.2,1000,2,0.775,344,0.27,37.71
1,zone_004,11,winter,0.162,10,10.3,2000,1,0.625,6,0.235,74.91
1,zone_002,14,summer,0.211,6,11.5,1000,0,0.715,55,0.299,36.09
2,zone_001,9,winter,0.196,18,11.1,1000,3,0.905,315,0.146,34.94
3,zone_005,36,monsoon,0.546,8,9.6,2500,1,0.685,58,0.302,74.18
1,zone_006,20,summer,0.265,18,9.2,1500,2,0.448,268,0.193,61.77
2,zone_004,14,summer,0.156,6,6.3,2000,1,0.767,397,0.198,63.61
3,zone_003,18,summer,0.265,8,6.9,500,0,0.454,33,0.379,19.77
1,zone_003,15,summer,0.348,8,9.7,500,0,0.575,207,0.397,25.32
2,zone_006,21,summer,0.166,10,6.7,1000,1,0.412,111,0.15,35.43
1,zone_004,18,summer,0.292,10,5.4,1000,1,0.745,165,0.246,39.16
2,zone_005,26,monsoon,0.512,6,8.4,1000,0,0.683,170,0.272,37.26
2,zone_001,47,spring,0.171,8,11.4,1000,3,0.732,127,0.115,34.61
3,zone_004,15,summer,0.237,8,11.0,1500,1,0.851,447,0.232,38.37
1,zone_004,23,summer,0.172,10,9.4,2000,2,0.782,143,0.194,75.48
2,zone_002,20,summer,0.309,8,6.5,2000,4,0.906,72,0.234,72.93
3,zone_001,37,monsoon,0.737,10,7.1,1000,1,0.761,187,0.122,36.84
2,zone_006,39,spring,0.168,8,7.8,2000,0,0.635,80,0.148,59.96
2,zone_006,9,winter,0.191,8,4.4,2000,1,0.688,164,0.173,65.32
2,zone_003,8,winter,0.19,10,4.1,500,1,0.517,730,0.362,23.14
3,zone_003,43,spring,0.147,16,10.9,1500,1,0.946,91,0.303,45.91
3,zone_005,20,summer,0.29,10,8.1,500,0,0.835,260,0.262,19.24
2,zone_005,13,summer,0.199,18,9.9,2000,2,0.81,200,0.308,62.72
3,zone_001,15,summer,0.294,16,7.3,500,1,0.863,133,0.198,25.02
2,zone_001,49,winter,0.086,6,11.8,1500,1,0.505,77,0.117,42.4
1,zone_003,14,summer,0.201,14,10.0,2500,1,0.348,116,0.312,79.0
2,zone_004,46,spring,0.185,10,4.3,1500,1,0.761,390,0.189,45.29
1,zone_006,48,winter,0.058,16,7.3,1000,0,0.769,494,0.143,40.85
1,zone_006,25,monsoon,0.608,6,8.1,1000,0,0.944,127,0.169,41.67
2,zone_004,35,monsoon,0.74,18,5.4,500,1,0.708,147,0.167,26.35
1,zone_005,52,winter,0.081,16,5.3,500,2,0.881,194,0.282,29.56
1,zone_002,3,winter,0.086,18,10.9,1500,1,0.3,177,0.265,52.76
3,zone_004,19,summer,0.219,8,4.1,1000,0,0.447,27,0.225,28.82
3,zone_002,50,winter,0.098,18,10.3,2500,1,0.81,249,0.293,60.32
3,zone_005,41,spring,0.108,8,10.5,1500,2,0.818,322,0.308,41.64
2,zone_002,20,summer,0.283,22,9.7,1000,2,0.757,343,0.278,41.02
1,zone_006,7,winter,0.161,16,6.2,1000,0,0.343,42,0.169,48.4
2,zone_004,33,monsoon,0.476,10,6.0,2500,0,0.795,135,0.237,79.0
2,zone_006,2,winter,0.056,6,11.3,2500,1,0.898,353,0.228,69.27
1,zone_006,31,monsoon,0.595,10,9.5,500,1,0.696,437,0.226,31.25
1,zone_006,10,winter,0.173,8,8.8,1500,0,0.908,336,0.208,48.95
2,zone_006,41,spring,0.152,6,10.6,500,0,0.737,127,0.225,20.7
1,zone_001,24,monsoon,0.569,14,6.3,2500,1,0.34,8,0.118,79.0
2,zone_005,45,spring,0.111,8,5.5,1500,0,0.61,130,0.325,39.92
1,zone_005,52,winter,0.162,16,7.0,1000,4,0.952,346,0.343,50.93
1,zone_006,27,monsoon,0.502,14,11.6,500,0,0.371,68,0.157,33.77
2,zone_005,9,winter,0.114,10,4.2,500,1,0.717,367,0.318,20.09
2,zone_002,17,summer,0.215,10,11.7,2000,1,0.641,361,0.281,63.81
1,zone_003,52,winter,0.17,14,9.7,1000,1,0.446,13,0.353,45.98
3,zone_005,41,spring,0.232,14,4.5,1000,1,0.859,163,0.336,34.55
3,zone_006,27,monsoon,0.749,8,7.3,2000,1,0.803,80,0.139,70.26
2,zone_006,12,winter,0.142,14,10.1,2500,0,0.746,114,0.17,79.0
2,zone_004,12,winter,0.107,14,4.2,1500,0,0.777,157,0.189,47.0
1,zone_002,14,summer,0.242,6,5.8,1000,0,0.802,95,0.289,35.35
2,zone_005,42,spring,0.124,8,5.8,2000,1,0.804,81,0.268,60.4
1,zone_005,42,spring,0.131,14,11.3,1500,0,0.839,153,0.325,54.63
1,zone_003,28,monsoon,0.605,18,11.0,500,0,0.668,655,0.365,29.92
2,zone_004,18,summer,0.266,14,7.2,1000,2,0.396,108,0.199,43.78
2,zone_006,18,summer,0.288,10,7.7,2500,0,0.708,183,0.148,73.39
1,zone_005,26,monsoon,0.733,14,9.8,1500,1,0.74,123,0.276,79.0
1,zone_003,40,spring,0.216,18,8.9,1000,0,0.791,121,0.307,37.91
1,zone_006,42,spring,0.119,8,10.5,2000,0,0.901,4,0.135,63.98
1,zone_006,5,winter,0.175,8,9.8,500,1,0.861,172,0.167,25.67
1,zone_002,20,summer,0.328,14,7.2,1000,1,0.426,188,0.236,50.25
3,zone_003,52,winter,0.084,6,5.3,2000,0,0.375,404,0.345,51.46
2,zone_002,10,winter,0.159,8,10.0,500,0,0.75,207,0.212,20.92
1,zone_001,48,winter,0.155,8,5.6,1000,0,0.7,639,0.15,37.87
2,zone_001,22,summer,0.167,8,4.1,2000,0,0.648,38,0.134,58.64
1,zone_006,5,winter,0.065,8,10.7,500,2,0.48,206,0.206,25.03
3,zone_006,11,winter,0.145,6,9.8,2000,1,0.661,40,0.141,58.42
1,zone_003,37,monsoon,0.502,10,11.7,1500,2,0.759,27,0.386,62.37
3,zone_002,47,spring,0.108,10,7.0,1500,1,0.833,186,0.295,37.16
1,zone_001,10,winter,0.063,22,4.3,2000,1,0.591,482,0.13,79.0
2,zone_006,14,summer,0.336,8,4.6,1000,1,0.863,16,0.216,32.67
3,zone_006,24,monsoon,0.645,6,4.5,1000,0,0.355,213,0.191,35.99
2,zone_005,37,monsoon,0.461,6,7.5,2000,0,0.677,17,0.314,66.66
3,zone_006,18,summer,0.152,10,7.3,500,2,0.69,179,0.216,20.12
1,zone_005,46,spring,0.149,22,11.3,2500,1,0.744,6,0.345,79.0
1,zone_002,46,spring,0.225,14,7.2,2000,2,0.824,106,0.216,79.0
1,zone_002,46,spring,0.233,8,9.6,1000,1,0.904,28,0.257,37.26
3,zone_003,27,monsoon,0.676,6,8.8,2000,2,0.619,141,0.322,73.75
1,zone_003,3,winter,0.199,6,5.9,2000,0,0.831,445,0.303,71.54
1,zone_004,52,winter,0.061,14,4.3,2000,1,0.45,108,0.159,79.0
1,zone_006,44,spring,0.239,16,8.6,1500,2,0.885,28,0.195,66.93
3,zone_002,36,monsoon,0.569,8,7.0,500,0,0.909,50,0.208,20.66
1,zone_001,32,monsoon,0.543,22,11.7,1500,1,0.813,33,0.144,68.39
1,zone_006,36,monsoon,0.588,16,4.8,2000,2,0.593,177,0.131,79.0
3,zone_004,24,monsoon,0.707,8,9.9,500,1,0.935,6,0.193,23.37
3,zone_004,32,monsoon,0.774,18,4.9,2500,0,0.693,206,0.24,79.0
2,zone_002,11,winter,0.099,14,8.5,1000,0,0.67,569,0.222,37.11
1,zone_001,34,monsoon,0.464,6,10.3,2000,0,0.443,39,0.176,78.51
3,zone_004,48,winter,0.137,18,4.1,1500,0,0.493,107,0.212,37.47
1,zone_006,42,spring,0.189,8,6.2,1000,0,0.734,96,0.163,35.76
2,zone_002,22,summer,0.287,14,10.7,1000,0,0.522,306,0.23,40.4
2,zone_005,30,monsoon,0.705,22,4.1,1500,0,0.549,111,0.343,59.91
2,zone_002,26,monsoon,0.597,14,6.2,1000,1,0.338,359,0.256,47.23
2,zone_003,22,summer,0.242,8,5.8,2000,0,0.648,86,0.336,63.4
2,zone_001,17,summer,0.33,8,11.6,500,0,0.623,189,0.144,22.58
3,zone_003,13,summer,0.191,18,6.1,500,0,0.603,66,0.36,19.53
3,zone_006,50,winter,0.087,22,4.1,2000,0,0.655,177,0.162,59.83
2,zone_005,41,spring,0.225,8,7.3,1000,0,0.429,730,0.297,34.21
2,zone_005,16,summer,0.162,6,10.7,2000,1,0.75,230,0.252,62.2
2,zone_003,3,winter,0.165,6,10.6,1000,2,0.228,271,0.392,37.97
2,zone_004,11,winter,0.104,22,11.6,500,0,0.547,182,0.23,22.36
1,zone_006,42,spring,0.164,16,7.0,1000,1,0.869,119,0.204,44.56
1,zone_004,2,winter,0.114,16,8.8,1500,0,0.68,104,0.151,55.84
2,zone_005,22,summer,0.277,6,9.9,1000,0,0.853,198,0.299,32.9
3,zone_002,26,monsoon,0.567,6,4.8,1500,0,0.614,243,0.226,47.45
2,zone_002,29,monsoon,0.546,6,9.4,500,1,0.745,141,0.25,25.88
3,zone_005,27,monsoon,0.447,8,11.7,1500,1,0.885,62,0.278,43.55
2,zone_006,4,winter,0.105,8,7.8,1500,0,0.396,535,0.198,41.45
2,zone_006,48,winter,0.11,16,5.2,2000,1,0.755,24,0.172,69.63
1,zone_004,35,monsoon,0.67,8,8.6,2500,3,0.838,23,0.196,79.0
3,zone_004,15,summer,0.218,10,10.7,2000,0,0.821,385,0.188,54.77
2,zone_004,29,monsoon,0.684,18,9.5,500,0,0.847,364,0.206,24.95
3,zone_004,6,winter,0.185,6,7.1,2000,2,0.734,131,0.195,58.38
2,zone_003,4,winter,0.132,22,5.4,2000,2,0.794,377,0.341,70.1
3,zone_006,6,winter,0.171,8,4.0,1500,0,0.493,67,0.208,37.84
2,zone_002,52,winter,0.096,10,8.0,500,0,0.491,397,0.253,20.35
3,zone_006,8,winter,0.122,16,10.1,1000,0,0.473,76,0.135,35.0
3,zone_001,5,winter,0.191,6,4.7,2000,3,0.902,341,0.107,61.65
2,zone_006,13,summer,0.242,8,7.7,1500,1,0.66,26,0.212,45.51
3,zone_006,24,monsoon,0.41,8,8.2,1500,0,0.885,287,0.173,38.93
1,zone_003,41,spring,0.145,18,12.0,1500,2,0.793,82,0.314,51.29
